facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,Lotte Chemical,Daesan,Ethylene,Naphtha Cracker,2482.312842688789,0.0,0.0,90.89918391516235,0.0,1.571628710056374,910.684132632415
2,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1918.150832986791,0.0,0.0,90.89918391516235,0.0,1.2144403668617436,703.7104661250476
3,LG Chem,Daesan,Ethylene,Naphtha Cracker,2933.6424504503866,0.0,0.0,90.89918391516235,0.0,1.857379384612078,1076.2630658383084
4,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,3441.3882591821844,0.0,0.0,90.89918391516235,0.0,2.178848893487246,1262.5393656949386
5,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2775.6770877338267,0.0,0.0,90.89918391516235,0.0,1.7573666485175818,1018.310439216245
6,LG Chem,Yeosu,Ethylene,Naphtha Cracker,2324.347479972229,0.0,0.0,90.89918391516237,0.0,1.4716159739618777,852.7315060103513
7,Yeochon NCC,Yeosu,Ethylene,Naphtha Cracker,5156.440768676257,0.0,0.0,90.89918391516235,0.0,3.2647014567989228,1891.7393118773343
8,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,0.0,90.89918391516235,0.0,1.2858780355006696,745.1051994265208
9,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,0.0,90.89918391516235,0.0,1.2858780355006696,745.1051994265208
10,S-Oil,Onsan,Ethylene,Naphtha Cracker,410.7099430630541,0.0,0.0,90.89918391516235,0.0,0.26003311384569094,150.67682921736315
11,SK Geocentric,Ulsan,Ethylene,Naphtha Cracker,1489.387705613273,0.0,0.0,90.89918391516235,0.0,0.9429772260338244,546.4104795794486
12,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,1173.7433875505797,0.0,0.0,90.89918391516234,0.0,0.6881185162949525,485.6248712556272
13,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,896.3131323113518,0.0,0.0,90.89918391516237,0.0,0.5254723215343274,370.84081077702433
14,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,962.4695777914752,0.0,0.0,90.89918391516234,0.0,0.5642571833618609,398.2123944296143
15,LG Chem,Daesan,Propylene,Naphtha Cracker,1451.1736427898074,0.0,0.0,90.89918391516235,0.0,0.8507647110555776,600.4089317342299
16,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,2270.6599351887576,0.0,0.0,90.89918391516235,0.0,1.3311965478869625,939.4633873017951
17,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1367.944566218039,0.0,0.0,90.89918391516237,0.0,0.8019708526273901,565.9737135906489
18,LG Chem,Yeosu,Propylene,Naphtha Cracker,2774.3025523922793,0.0,0.0,90.89918391516235,0.0,1.6264619476062514,1147.8406047860278
19,Yeochon NCC,Yeosu,Propylene,Naphtha Cracker,2750.8276846412673,0.0,0.0,90.89918391516235,0.0,1.612699577280352,1138.1281073609152
20,GS Caltex,Yeosu,Propylene,Naphtha Cracker,2070.056519861931,0.0,0.0,90.89918391516235,0.0,1.2135908378292797,856.4656820326513
21,Daehan Oil Chemical,Onsan,Propylene,Naphtha Cracker,1195.0841764151355,0.0,0.0,90.89918391516235,0.0,0.7006297620457698,494.45441436936574
22,S-Oil,Onsan,Propylene,Naphtha Cracker,1792.6262646227035,0.0,0.0,90.89918391516237,0.0,1.0509446430686549,741.6816215540487
23,SK Advanced,Ulsan,Propylene,Naphtha Cracker,1280.4473318733594,0.0,0.0,90.89918391516237,0.0,0.7506747450490391,529.7725868243203
24,SK Energy,Ulsan,Propylene,Naphtha Cracker,1323.1289096024714,0.0,0.0,90.89918391516235,0.0,0.7756972365506737,547.4316730517977
25,SK Geocentric,Ulsan,Propylene,Naphtha Cracker,810.9499768531277,0.0,0.0,90.89918391516235,0.0,0.475427338531058,335.5226383220697
