facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
LG화학_여수_벤젠_1992,LG화학,여수,벤젠,BTX Plant,1992,630.0,779.5425854578243,1.2373691832663878
여천NCC_여수_벤젠_1979,여천NCC,여수,벤젠,BTX Plant,1979,457.0,565.4777167527393,1.237369183266388
GS칼텍스_여수_벤젠_1990,GS칼텍스,여수,벤젠,BTX Plant,1990,930.0,1150.7533404377407,1.2373691832663878
대한유화_온산_벤젠_2008,대한유화,온산,벤젠,BTX Plant,2008,210.0,259.84752848594144,1.2373691832663878
S-Oil_온산_벤젠_1991,S-Oil,온산,벤젠,BTX Plant,1991,672.0,831.5120911550125,1.2373691832663876
롯데케미칼_울산_벤젠_1986,롯데케미칼,울산,벤젠,BTX Plant,1986,110.0,136.11061015930267,1.2373691832663878
SK지오센트릭_울산_벤젠_1972,SK지오센트릭,울산,벤젠,BTX Plant,1972,603.0,746.1336175096319,1.237369183266388
울산아로마틱스_울산_벤젠_2014,울산아로마틱스,울산,벤젠,BTX Plant,2014,600.0,742.4215099598327,1.237369183266388
SK인천석유화학_인천_벤젠_2006,SK인천석유화학,인천,벤젠,BTX Plant,2006,600.0,742.4215099598327,1.237369183266388
OCI_광양_톨루엔_1995,OCI,광양,톨루엔,BTX Plant,1995,40.0,37.15222559226167,0.9288056398065418
롯데케미칼_대산_톨루엔_2011,롯데케미칼,대산,톨루엔,BTX Plant,2011,120.0,111.45667677678503,0.928805639806542
LG화학_대산_톨루엔_2011,LG화학,대산,톨루엔,BTX Plant,2011,100.0,92.88056398065419,0.9288056398065418
롯데케미칼_여수_톨루엔_1992,롯데케미칼,여수,톨루엔,BTX Plant,1992,220.0,204.3372407574392,0.9288056398065417
LG화학_여수_톨루엔_1992,LG화학,여수,톨루엔,BTX Plant,1992,112.0,104.0262316583327,0.928805639806542
여천NCC_여수_톨루엔_1979,여천NCC,여수,톨루엔,BTX Plant,1979,282.0,261.9231904254448,0.9288056398065417
GS칼텍스_여수_톨루엔_1990,GS칼텍스,여수,톨루엔,BTX Plant,1990,170.0,157.89695876711212,0.928805639806542
대한유화_온산_톨루엔_2008,대한유화,온산,톨루엔,BTX Plant,2008,78.0,72.44683990491026,0.9288056398065418
S-Oil_온산_톨루엔_1991,S-Oil,온산,톨루엔,BTX Plant,1991,300.0,278.64169194196256,0.9288056398065418
SK지오센트릭_울산_톨루엔_2070,SK지오센트릭,울산,톨루엔,BTX Plant,2070,1506.0,1398.7812935486522,0.928805639806542
롯데케미칼_대산_자일렌_2011,롯데케미칼,대산,자일렌,BTX Plant,2011,60.0,103.6822690384458,1.72803781730743
HD현대케미칼_대산_자일렌_2016,HD현대케미칼,대산,자일렌,BTX Plant,2016,1350.0,2332.85105336503,1.7280378173074298
롯데케미칼_여수_자일렌_1992,롯데케미칼,여수,자일렌,BTX Plant,1992,79.0,136.514987567287,1.7280378173074302
LG화학_여수_자일렌_1992,LG화학,여수,자일렌,BTX Plant,1992,60.0,103.6822690384458,1.72803781730743
여천NCC_여수_자일렌_1979,여천NCC,여수,자일렌,BTX Plant,1979,204.0,352.5197147307157,1.7280378173074298
GS칼텍스_여수_자일렌_1990,GS칼텍스,여수,자일렌,BTX Plant,1990,350.0,604.8132360576005,1.72803781730743
대한유화_온산_자일렌_2008,대한유화,온산,자일렌,BTX Plant,2008,47.0,81.21777741344923,1.7280378173074304
S-Oil_온산_자일렌_1991,S-Oil,온산,자일렌,BTX Plant,1991,450.0,777.6170177883434,1.7280378173074298
SK지오센트릭_울산_자일렌_2070,SK지오센트릭,울산,자일렌,BTX Plant,2070,894.0,1544.8658086728426,1.7280378173074302
롯데케미칼_울산_O-X_1980,롯데케미칼,울산,O-X,BTX Plant,1980,210.0,362.8879416345603,1.72803781730743
SK지오센트릭_울산_O-X_1990,SK지오센트릭,울산,O-X,BTX Plant,1990,200.0,345.60756346148605,1.7280378173074302
롯데케미칼_울산_M-X_1998,롯데케미칼,울산,M-X,BTX Plant,1998,360.0,622.0936142306749,1.7280378173074302
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,대산,P-X,BTX Plant,1997,1460.0,2522.935213268848,1.7280378173074302
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,대산,P-X,BTX Plant,1997,2000.0,3456.07563461486,1.72803781730743
GS칼텍스_여수_P-X_1990,GS칼텍스,여수,P-X,BTX Plant,1990,1350.0,2332.85105336503,1.7280378173074298
S-Oil_온산_P-X_1997,S-Oil,온산,P-X,BTX Plant,1997,1900.0,3283.271852884117,1.72803781730743
롯데케미칼_울산_P-X_1980,롯데케미칼,울산,P-X,BTX Plant,1980,750.0,1296.0283629805726,1.7280378173074302
SK지오센트릭_울산_P-X_1990,SK지오센트릭,울산,P-X,BTX Plant,1990,830.0,1434.2713883651668,1.7280378173074298
울산아로마틱스_울산_P-X_2014,울산아로마틱스,울산,P-X,BTX Plant,2014,1000.0,1728.03781730743,1.72803781730743
SK인천석유화학_인천_P-X_2014,SK인천석유화학,인천,P-X,BTX Plant,2014,1500.0,2592.0567259611453,1.7280378173074302
SK지오센트릭_울산_C-H_1974,SK지오센트릭,울산,C-H,Naphtha Cracker,1974,160.0,276.48605076918875,1.7280378173074298
카프로_울산_C-H_2000,카프로,울산,C-H,Naphtha Cracker,2000,190.0,328.3271852884117,1.7280378173074302
롯데케미칼_대산_SM_2005,롯데케미칼,대산,SM,Utility,2005,350.0,323.5757029264695,0.9245020083613414
LG화학_대산_SM_2006,LG화학,대산,SM,Utility,2006,577.0,533.4376588244941,0.9245020083613416
한화토탈에너지스_대산_SM_1991,한화토탈에너지스,대산,SM,Utility,1991,1071.0,990.1416509549967,0.9245020083613416
여천NCC_여수_SM_1986,여천NCC,여수,SM,Utility,1986,351.0,324.5002049348309,0.9245020083613416
SKpicglobal_울산_SM_1990,SKpicglobal,울산,SM,Utility,1990,400.0,369.8008033445366,0.9245020083613414
LG화학_여수_EDC_1996,LG화학,여수,EDC,Utility,1996,810.0,748.8466267726866,0.9245020083613414
한화솔루션_여수_EDC_1980,한화솔루션,여수,EDC,Utility,1980,1586.0,1466.2601852610874,0.9245020083613413
한화솔루션_울산_EDC_1991,한화솔루션,울산,EDC,Utility,1991,385.0,355.9332732191165,0.9245020083613414
LG화학_대산_VCM_1997,LG화학,대산,VCM,Utility,1997,230.0,170.12596660928494,0.7396781156925433
LG화학_여수_VCM_1990,LG화학,여수,VCM,Utility,1990,720.0,532.5682432986312,0.7396781156925433
한화솔루션_여수_VCM_1979,한화솔루션,여수,VCM,Utility,1979,583.0,431.2323414487527,0.7396781156925433
한화솔루션_울산_VCM_1972,한화솔루션,울산,VCM,Utility,1972,264.0,195.27502254283144,0.7396781156925433
롯데케미칼_여수_PC_2008,롯데케미칼,여수,PC,Utility,2008,480.0,1092.443642921551,2.2759242560865642
LG화학_여수_PC_2001,LG화학,여수,PC,Utility,2001,170.0,386.90712353471594,2.2759242560865642
삼양화성_전주_PC_1999,삼양화성,전주,PC,Utility,1999,120.0,273.11091073038773,2.2759242560865642
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,Utility,2021,300.0,738.1096811214035,2.4603656037380115
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,Utility,2006,280.0,688.9023690466431,2.460365603738011
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,대산,LDPE,Utility,1991,435.0,1070.259037626035,2.4603656037380115
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,Utility,1990,180.0,442.8658086728421,2.4603656037380115
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,Utility,1979,337.0,829.14320845971,2.460365603738012
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,Utility,1972,120.0,295.2438724485614,2.4603656037380115
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,Utility,2005,500.0,1230.1828018690055,2.460365603738011
LG화학_대산_L-LDPE_2006,LG화학,대산,L-LDPE,Utility,2006,125.0,269.1012924556657,2.1528103396453258
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,대산,L-LDPE,Utility,2004,530.0,1140.9894800120226,2.1528103396453258
DL케미칼_여수_L-LDPE_2010,DL케미칼,여수,L-LDPE,Utility,2010,10.0,21.528103396453258,2.1528103396453258
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,여수,L-LDPE,Utility,2019,600.0,1291.6862037871954,2.1528103396453258
LG화학_여수_L-LDPE_2021,LG화학,여수,L-LDPE,Utility,2021,425.0,914.9443943492633,2.1528103396453253
한화솔루션_여수_L-LDPE_1986,한화솔루션,여수,L-LDPE,Utility,1986,288.0,620.0093778178539,2.1528103396453258
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,Utility,2015,180.0,387.5058611361586,2.1528103396453258
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,Utility,1990,550.0,1184.0456868049291,2.1528103396453258
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,Utility,2021,575.0,1061.0656611197642,1.8453315845561116
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,Utility,1991,180.0,332.1596852201001,1.8453315845561116
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,Utility,1980,630.0,1162.5588982703503,1.8453315845561116
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,Utility,1992,360.0,664.3193704402001,1.8453315845561116
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,Utility,1992,500.0,922.6657922780557,1.8453315845561116
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,Utility,2021,650.0,1199.4655299614724,1.8453315845561113
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,Utility,1976,210.0,387.5196327567834,1.8453315845561113
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,Utility,1990,490.0,904.2124764324946,1.8453315845561113
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,Utility,2005,500.0,984.2992595021453,1.9685985190042907
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,Utility,2021,380.0,748.0674372216304,1.9685985190042905
LG화학_대산_PP_2006,LG화학,대산,PP,Utility,2006,1117.0,2198.9245457277925,1.9685985190042905
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,Utility,1991,600.0,1181.1591114025744,1.9685985190042905
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,Utility,1979,180.0,354.3477334207723,1.9685985190042905
GS칼텍스_여수_PP_1987,GS칼텍스,여수,PP,Utility,1987,730.0,1437.076918873132,1.9685985190042903
폴리미래_여수_PP_1993,폴리미래,여수,PP,Utility,1993,405.0,797.2824001967376,1.9685985190042905
S-Oil_온산_PP_2018,S-Oil,온산,PP,Utility,2018,550.0,1082.7291854523598,1.9685985190042907
대한유화_온산_PP_1976,대한유화,온산,PP,Utility,1976,432.0,850.4345602098534,1.9685985190042903
SK지오센트릭_울산_PP_1990,SK지오센트릭,울산,PP,Utility,1990,400.0,787.4394076017161,1.9685985190042903
울산피피_울산_PP_2021,울산피피,울산,PP,Utility,2021,600.0,1181.1591114025744,1.9685985190042905
LG화학_여수_PS_1984,LG화학,여수,PS,Utility,1984,40.0,68.9131896057054,1.722829740142635
금호석유화학_울산_PS_1973,금호석유화학,울산,PS,Utility,1973,265.0,456.5498811377983,1.7228297401426351
HDC현대EP_울산_PS_1989,HDC현대EP,울산,PS,Utility,1989,148.0,254.97880154111,1.7228297401426351
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,울산,PS,Utility,1985,266.0,458.27271087794094,1.7228297401426351
SH에너지화학_군산_EPS_1973,SH에너지화학,군산,EPS,Utility,1973,100.0,184.59436565838735,1.8459436565838734
롯데케미칼_여수_EPS_1989,롯데케미칼,여수,EPS,Utility,1989,90.0,166.1349290925486,1.8459436565838732
LG화학_여수_EPS_1984,LG화학,여수,EPS,Utility,1984,90.0,166.1349290925486,1.8459436565838732
금호석유화학_울산_EPS_1973,금호석유화학,울산,EPS,Utility,1973,80.0,147.6754925267099,1.8459436565838736
HDC현대EP_울산_EPS_1989,HDC현대EP,울산,EPS,Utility,1989,80.0,147.6754925267099,1.8459436565838736
한국바스프_울산_EPS_1982,한국바스프,울산,EPS,Utility,1982,85.0,156.90521080962924,1.8459436565838734
롯데케미칼_여수_ABS_1989,롯데케미칼,여수,ABS,Utility,1989,757.0,1630.1986829521543,2.153498920676558
LG화학_여수_ABS_1978,LG화학,여수,ABS,Utility,1978,1030.0,2218.1038882968546,2.153498920676558
금호석유화학_울산_ABS_1973,금호석유화학,울산,ABS,Utility,1973,290.0,624.5146869962017,2.1534989206765576
한국이네오스스티롤루션_울산_ABS_1990,한국이네오스스티롤루션,울산,ABS,Utility,1990,276.0,594.3657021067299,2.1534989206765576
LG화학_대산_PVC_1998,LG화학,대산,PVC,Utility,1998,240.0,369.0663169112223,1.5377763204634263
LG화학_여수_PVC_1976,LG화학,여수,PVC,Utility,1976,450.0,691.999344208542,1.5377763204634265
한화솔루션_여수_PVC_1990,한화솔루션,여수,PVC,Utility,1990,480.0,738.1326338224446,1.5377763204634263
한화솔루션_울산_PVC_2066,한화솔루션,울산,PVC,Utility,2066,330.0,507.4661857529307,1.5377763204634263
한화임팩트_대산_TPA_1997,한화임팩트,대산,TPA,Utility,1997,700.0,862.8685411372516,1.232669344481788
삼남석유화학_여수_TPA_1990,삼남석유화학,여수,TPA,Utility,1990,1500.0,1849.0040167226819,1.232669344481788
