scenario,year,region,bau_emissions_tco2,emissions_tco2,abatement_tco2,abatement_mt,capex_usd,total_cost_usd,annual_capex_usd,annual_opex_usd,annual_new_energy_usd,annual_fuel_savings_usd,elec_demand_mwh,h2_demand_t
shaheen_ncc_h2_20c,2036,Daesan,19800108.505871844,13656122.85400883,4286067.259892581,4.286067259892581,1177280300.0,1382497628.424258,47091212.0,41003721.49999999,1785669665.1827776,491266970.2585195,18154858.528274275,454825.0
shaheen_ncc_h2_20c,2036,Yeosu,25771247.357066404,21197897.269318145,1440427.9761936965,1.4404279761936964,753623290.0,534862464.6417191,30144931.6,24681573.699999996,784741523.2863094,304705563.9445902,22989998.033857245,165830.0
shaheen_ncc_h2_20c,2036,Ulsan,22130929.276215024,19457209.40198334,51957.28590674573,0.05195728590674573,850868899.9999999,3734367.94381563,34529348.0,25526066.999999993,380370847.7865994,436691894.84278375,23473519.080495235,0.0
shaheen_ncc_h2_20c,2036,Other,432184.00829651015,382396.28804698144,-46793.48990910404,-0.04679348990910404,123068399.99999999,11336184.05105273,4922735.999999999,3692051.9999999995,44945009.16708818,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2037,Daesan,19800108.505871844,13147786.815217149,4512289.8769100085,4.512289876910009,1155875350.0,1324101187.922431,46235013.99999999,40247866.74999999,1728885277.4309506,491266970.2585195,18154858.528274275,454825.0
shaheen_ncc_h2_20c,2037,Yeosu,25771247.357066404,20554177.324370142,1608433.0668926346,1.6084330668926345,740472005.0,509125509.9040374,29618880.199999996,24245577.65,759966615.9986275,304705563.9445902,22989998.033857245,165830.0
shaheen_ncc_h2_20c,2037,Ulsan,22130929.276215024,18799950.867729466,311117.3794171282,0.31111737941712825,836886049.9999999,-8836060.846451242,33962305.99999999,25106581.499999996,368786946.4963326,436691894.84278375,23473519.080495235,0.0
shaheen_ncc_h2_20c,2037,Other,432184.00829651015,339840.262350179,-18902.723889317494,-0.018902723889317494,121039799.99999999,9825416.403760582,4841591.999999999,3631193.9999999995,43576243.51979603,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2038,Daesan,19800108.505871844,12641266.2622783,4737704.556009517,4.7377045560095175,1134470399.9999998,1267320390.0993803,45378815.99999999,39492012.0,1673716532.3579,491266970.2585195,18154858.528274275,454825.0
shaheen_ncc_h2_20c,2038,Yeosu,25771247.357066404,19912756.37922553,1775838.1394105046,1.7758381394105045,727320720.0,484101607.18676335,29092828.8,23809581.599999998,735904760.7313535,304705563.9445902,22989998.033857245,165830.0
shaheen_ncc_h2_20c,2038,Ulsan,22130929.276215024,18145039.685383648,569351.9011649734,0.5693519011649734,822903199.9999999,-21053710.84232966,33395263.999999996,24687095.999999996,357555824.0004541,436691894.84278375,23473519.080495235,0.0
shaheen_ncc_h2_20c,2038,Other,432184.00829651015,297436.2224594367,8888.432251826987,0.008888432251826988,119011199.99999999,8356333.460330486,4760447.999999999,3570335.9999999995,42249162.57636593,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2039,Daesan,19800108.505871844,12134745.709339444,4963119.235109027,4.963119235109026,1113065449.9999998,1212103146.0299296,44522617.99999999,38736157.24999999,1620111341.0384493,491266970.2585195,18154858.528274275,454825.0
shaheen_ncc_h2_20c,2039,Yeosu,25771247.357066404,19271335.43408091,1943243.211928375,1.9432432119283751,714169435.0,459767988.88228875,28566777.4,23373585.55,712533189.876879,304705563.9445902,22989998.033857245,165830.0
shaheen_ncc_h2_20c,2039,Ulsan,22130929.276215024,17490128.503037833,827586.4229128188,0.8275864229128188,808920349.9999999,-32929325.650369227,32828221.999999996,24267610.5,346666736.6924146,436691894.84278375,23473519.080495235,0.0
shaheen_ncc_h2_20c,2039,Other,432184.00829651015,255032.1825686943,36679.58839297148,0.036679588392971474,116982599.99999999,6927665.745202817,4679303.999999999,3509477.9999999995,40962496.86123826,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2040,Daesan,19800108.505871844,9866271.305886814,6971884.760744056,6.9718847607440555,1295325499.9999998,1599605819.6317632,51813020.0,46126902.5,2089172824.0715516,587506926.9397881,18669778.36640511,631925.0
shaheen_ncc_h2_20c,2040,Yeosu,25771247.357066404,18627615.489132907,2111248.302627313,2.111248302627313,701018150.0,436102631.06717205,28040726.0,22937589.5,689829879.5117623,304705563.9445902,22989998.033857245,165830.0
shaheen_ncc_h2_20c,2040,Ulsan,22130929.276215024,16832869.96878397,1086746.5164232014,1.0867465164232015,794937499.9999999,-44473321.68885407,32261179.999999993,23848124.999999996,336109268.15392977,436691894.84278375,23473519.080495235,0.0
shaheen_ncc_h2_20c,2040,Other,432184.00829651015,212476.15687189193,64570.35441275804,0.06457035441275803,114953999.99999999,5538182.443718697,4598159.999999999,3448619.9999999995,39715015.55975415,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2041,Daesan,19800108.505871844,8241123.761276217,8476159.580914224,8.476159580914224,1423449300.0,1857550992.6122887,56937972.0,51352197.74999999,2411134989.0557847,661874166.1934955,19067670.96859712,768775.0
shaheen_ncc_h2_20c,2041,Yeosu,25771247.357066404,16331896.54100275,4197036.809581499,4.1970368095814985,910650615.0,887038845.5355717,36426024.6,31412943.449999996,1231519211.1737623,412319333.68819046,23565772.034676272,363860.0
shaheen_ncc_h2_20c,2041,Ulsan,22130929.276215024,15446210.603318501,2289852.004959447,2.289852004959447,900497149.9999998,198621313.21057212,36475838.0,28210339.499999993,628371004.562117,494435868.85154486,23782470.98337374,106259.99999999999
shaheen_ncc_h2_20c,2041,Other,432184.00829651015,191350.12982955074,78416.12754400923,0.07841612754400923,112925399.99999999,4186690.2247319077,4517015.999999999,3387761.9999999995,38505525.34076736,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2042,Daesan,19800108.505871844,7974176.367715855,8603927.508845627,8.603927508845628,1394195600.0,1776812491.685119,55767823.99999999,50282392.99999999,2332636440.8786144,661874166.1934955,19067670.96859712,768775.0
shaheen_ncc_h2_20c,2042,Yeosu,25771247.357066404,12315845.664052855,8027338.496341653,8.027338496341653,1297222080.0,1691197333.886457,51888883.2,46965857.4,2204578564.262555,612235970.9760982,24635400.97115715,731745.0
shaheen_ncc_h2_20c,2042,Ulsan,22130929.276215024,15113256.009551272,2424392.7536730864,2.4243927536730863,883857799.9999998,177585034.05959073,35802535.99999999,27684593.999999993,608533772.9111357,494435868.85154486,23782470.98337374,106259.99999999999
shaheen_ncc_h2_20c,2042,Other,432184.00829651015,170072.11698114953,92361.51055390252,0.09236151055390253,110896799.99999999,2872032.0990774943,4435871.999999999,3326903.9999999995,37332869.21511294,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2043,Daesan,19800108.505871844,7707228.974155497,8731695.43677703,8.731695436777029,1364941899.9999998,1698250305.922417,54597675.99999999,49212588.25,2256314207.8659124,661874166.1934955,19067670.96859712,768775.0
shaheen_ncc_h2_20c,2043,Yeosu,25771247.357066404,10513184.454737775,9616450.1979008,9.6164501979008,1425690420.0,1936487883.4433916,57027616.8,52194646.349999994,2518243374.0087094,690977753.7153178,25056699.020536926,876645.0
shaheen_ncc_h2_20c,2043,Ulsan,22130929.276215024,13322535.820065156,4037623.1625601193,4.037623162560119,1022985949.9999998,476675520.96092516,41359933.99999999,33389548.499999996,975103690.0516899,573177651.5907646,24203769.032753516,251159.99999999994
shaheen_ncc_h2_20c,2043,Other,432184.00829651015,148794.10413274833,106306.89356379582,0.10630689356379582,108868199.99999999,1593086.3128046407,4354727.999999999,3266045.9999999995,36195925.428840086,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2044,Daesan,19800108.505871844,7442188.347691997,8858550.736651778,8.858550736651779,1335688199.9999998,1621794358.9024494,53427528.0,48142783.499999985,2182098213.595945,661874166.1934955,19067670.96859712,768775.0
shaheen_ncc_h2_20c,2044,Yeosu,25771247.357066404,10164896.338352311,9732799.785473641,9.732799785473642,1394768760.0,1851139396.837341,55790750.4,51047835.3,2435278564.8526587,690977753.7153178,25056699.020536926,876645.0
shaheen_ncc_h2_20c,2044,Ulsan,22130929.276215024,9762883.333048075,7449113.140558779,7.449113140558779,1337781199.9999998,1118619853.1343305,53944015.99999999,46121186.99999999,1765139205.4907987,746584555.3564683,25131560.959276535,570261.9999999999
shaheen_ncc_h2_20c,2044,Other,432184.00829651015,127668.07709040718,120152.666695047,0.120152666695047,106839599.99999999,348765.27411538316,4273583.999999999,3205187.9999999995,35093606.39015083,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2045,Daesan,19800108.505871844,6039799.759375113,10204618.36101396,10.20461836101396,1422447075.0,1779259952.2670252,56897883.0,51713481.75,2391063250.7302346,720414663.2132096,19381595.758401677,881958.0
shaheen_ncc_h2_20c,2045,Yeosu,25771247.357066404,8003534.160426012,11792680.530963853,11.792680530963853,1548840125.0,2137824190.5768106,61953605.0,57300745.25,2802895954.1546454,784326113.8278351,25557281.793468516,1057126.0
shaheen_ncc_h2_20c,2045,Ulsan,22130929.276215024,8819901.398137566,8239593.983737539,8.239593983737539,1369940949.9999998,1179215673.1383557,55222677.999999985,47547405.499999985,1853507843.3009627,777062253.6626068,25294998.332062405,629188.0
shaheen_ncc_h2_20c,2045,Other,432184.00829651015,106390.06424200597,134098.0497049403,0.1340980497049403,104810999.99999999,-861985.4870174769,4192439.9999999995,3144329.9999999995,34024857.62901797,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2046,Daesan,19800108.505871844,2763457.6522408864,13465772.383839147,13.465772383839147,1722828800.0,2353519075.2969656,68913152.0,63829093.99999999,3108823772.3923006,888046943.0953352,20282930.531633444,1214423.0
shaheen_ncc_h2_20c,2046,Yeosu,25771247.357066404,7645732.215317451,11921929.313997354,11.921929313997355,1513406440.0,2041539842.2629623,60536257.599999994,55973453.199999996,2709356245.290797,784326113.8278351,25557281.793468516,1057126.0
shaheen_ncc_h2_20c,2046,Ulsan,22130929.276215024,7738168.572453194,9156592.239481129,9.156592239481128,1420728399.9999998,1274581986.3447928,57246448.0,49718731.99999999,1985267989.7609413,817651183.4161481,25513239.197251692,709688.0
shaheen_ncc_h2_20c,2046,Other,432184.00829651015,85112.05139360478,148043.4327148336,0.14804343271483358,102782399.99999999,-2040188.327548387,4111295.9999999995,3083471.9999999995,32988656.78848706,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2047,Daesan,19800108.505871844,872048.5382720951,15292354.338497845,15.292354338497846,1855106400.0,2580879344.183117,74204256.0,69220541.25,3414797135.486243,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_20c,2047,Yeosu,25771247.357066404,4451515.055711787,15005344.113858541,15.005344113858541,1782661230.0,2538782097.855061,71306449.19999999,66833700.15,3342534287.636143,941892339.1310824,26404492.832133334,1369627.0
shaheen_ncc_h2_20c,2047,Ulsan,22130929.276215024,6825682.97561908,9899219.073886994,9.899219073886995,1448653849.9999998,1321715808.1416378,58355737.99999999,50975578.5,2060883261.670477,848498770.0288395,25679102.25479555,770868.0
shaheen_ncc_h2_20c,2047,Other,432184.00829651015,63834.03854520359,161988.81572472685,0.16198881572472684,100753799.99999999,-3186834.469337919,4030151.9999999995,3022613.9999999995,31984012.64669753,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2048,Daesan,19800108.505871844,581365.6921813966,15453849.674925026,15.453849674925026,1810284000.0,2461799459.7069316,72411360.0,67527988.5,3299202699.760058,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_20c,2048,Yeosu,25771247.357066404,4081852.1560619194,15150637.890094843,15.150637890094842,1739415020.0,2422201250.1301804,69576600.8,65193907.099999994,3229323081.3612623,941892339.1310824,26404492.832133334,1369627.0
shaheen_ncc_h2_20c,2048,Ulsan,22130929.276215024,4015572.1425608797,12622148.019458994,12.622148019458994,1670825799.9999995,1736723341.8355777,67234888.0,60002284.99999999,2593551964.241245,984065795.4056677,26408026.74452778,1039738.0
shaheen_ncc_h2_20c,2048,Other,432184.00829651015,42556.02569680239,175934.19873462015,0.17593419873462016,98725199.99999999,-4302884.947348128,3949007.9999999995,2961755.9999999995,31009964.168687318,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2049,Daesan,19800108.505871844,290682.8460906983,15615345.011352204,15.615345011352204,1765461600.0,2345815707.389953,70618464.0,65835435.74999999,3186704396.193079,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_20c,2049,Yeosu,25771247.357066404,383467.07085481955,18771435.17550373,18.77143517550373,2032590385.0,2938376167.567719,81303615.4,77010977.05,3905334698.8753004,1125273123.757582,27390505.061058544,1733326.0
shaheen_ncc_h2_20c,2049,Ulsan,22130929.276215024,2820678.52691923,13664935.859265095,13.664935859265094,1714247499.9999998,1801795986.4186473,68964027.99999999,61878981.499999985,2700478373.6482816,1029525396.7296339,26652456.513539784,1129898.0
shaheen_ncc_h2_20c,2049,Other,432184.00829651015,21278.012848401195,189879.58174451347,0.18987958174451347,96696599.99999999,-5389271.528961277,3867863.9999999995,2900897.9999999995,30065579.58707417,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_h2_20c,2050,Daesan,19800108.505871844,0.0,15776840.347779384,15.776840347779384,1720639200.0,2232828808.077794,68825568.0,64142883.0,3077202945.63092,977342588.5531261,20763060.435049877,1391523.0
shaheen_ncc_h2_20c,2050,Yeosu,25771247.357066404,0.0,18935402.645529386,18.935402645529386,1980251700.0,2799833529.694749,79210068.0,75007485.0,3770889100.4523306,1125273123.757582,27390505.061058544,1733326.0
shaheen_ncc_h2_20c,2050,Ulsan,22130929.276215024,0.0,16588756.489553513,16.588756489553514,1934286200.0,2212212653.62072,77757847.99999999,70820357.99999999,3211679519.2306943,1148045071.6099744,27289719.839892507,1421308.0
shaheen_ncc_h2_20c,2050,Other,432184.00829651015,0.0,203824.96475440674,0.20382496475440673,94667999.99999999,-6446897.605301438,3786719.9999999995,2840039.9999999995,29149955.51073401,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2025,Daesan,17217485.657279864,17217485.657279864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9752183.842566231,0.0
shaheen_ncc_elec_15c,2025,Yeosu,22409780.310492523,22409780.310492523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15277933.230763266,0.0
shaheen_ncc_elec_15c,2025,Ulsan,19244286.3271435,19244286.3271435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13261121.675682966,0.0
shaheen_ncc_elec_15c,2025,Other,375812.18112740014,375812.18112740014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476689.4581816963,0.0
shaheen_ncc_elec_15c,2026,Daesan,19800108.505871844,23253705.293111887,-3453596.7872400405,-3.4535967872400404,2667386820.0,2022104494.368043,106695472.79999998,98668012.79999998,2794083597.321169,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2026,Yeosu,25771247.357066404,29604922.008559104,-3833674.651492707,-3.833674651492707,3043099640.0,2460762757.1212006,121723985.59999998,114519557.6,3349792337.678783,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2026,Ulsan,22130929.276215024,26297464.944979005,-4166535.6687639775,-4.166535668763977,3024726319.9999995,2081383220.1859264,121622748.79999998,109787316.79999998,2998018226.195901,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2026,Other,432184.00829651015,636212.5841671958,-204028.57587068563,-0.20402857587068562,162287999.99999997,30371348.348649606,6491519.999999999,4868639.999999999,61234801.46468506,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2027,Daesan,19800108.505871844,22287115.53654201,-2487007.0306701716,-2.4870070306701715,2550447690.0,1927992176.908406,102017907.6,94324925.1,2708991932.761532,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2027,Yeosu,25771247.357066404,28374330.410496686,-2603083.053430286,-2.603083053430286,2909081630.0,2348326154.4602375,116363265.19999999,109459021.69999999,3247776991.3178196,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2027,Ulsan,22130929.276215024,25204354.839764874,-3073425.563549846,-3.0734255635498458,2893095939.9999995,1979990788.1301,116334349.59999998,104985620.59999998,2906715889.5400743,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2027,Other,432184.00829651015,609767.0539127542,-177583.04561624414,-0.17758304561624413,155525999.99999997,28033149.619796764,6221039.999999999,4665779.999999999,59369942.735832214,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2028,Daesan,19800108.505871844,21320525.77997214,-1520417.2741003023,-1.5204172741003024,2433508560.0,1836471260.5738,97340342.39999999,89981837.39999999,2626491669.326926,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2028,Yeosu,25771247.357066404,27143738.812434264,-1372491.4553678655,-1.3724914553678655,2775063620.0,2238996350.622618,111002544.79999998,104398485.79999998,3148868443.7802,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2028,Ulsan,22130929.276215024,24111244.73455074,-1980315.4583357142,-1.980315458335714,2761465559.9999995,1881378898.4358826,111045950.39999998,100183924.39999998,2818194095.245857,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2028,Other,432184.00829651015,583321.5236583127,-151137.5153618026,-0.1511375153618026,148763999.99999997,25751743.72762166,5950559.999999999,4462919.999999999,57561876.84365711,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2029,Daesan,19800108.505871844,20353936.02340227,-553827.517530436,-0.553827517530436,2316569430.0,1747462826.2382975,92662777.19999999,85638749.69999999,2546503887.8914237,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2029,Yeosu,25771247.357066404,25913147.21437185,-141899.85730544932,-0.14189985730544932,2641045610.0,2132678730.44236,105641824.39999998,99337949.89999998,3052972079.899942,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2029,Ulsan,22130929.276215024,23018134.62933661,-887205.353121587,-0.887205353121587,2629835179.9999995,1785462871.8266215,105757551.19999999,95382228.19999999,2732368164.0365963,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2029,Other,432184.00829651015,556875.9934038712,-124691.98510736114,-0.12469198510736114,142001999.99999997,23525401.090012826,5680079.999999999,4260059.999999999,55808874.20604827,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2030,Daesan,19800108.505871844,19387346.266832404,412762.2390394339,0.4127622390394339,2199630300.0,1660890358.197184,87985212.0,81295662.0,2468952072.75031,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2030,Yeosu,25771247.357066404,24682555.616309427,1088691.7407569718,1.0886917407569718,2507027600.0,2029281560.1855083,100281103.99999999,94277414.0,2959996165.9430904,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2030,Ulsan,22130929.276215024,21925024.52412248,205904.75209254475,0.20590475209254475,2498204799.9999995,1692160607.8678339,100469151.99999999,90580531.99999999,2649155995.4778085,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2030,Other,432184.00829651015,530430.4631494298,-98246.45485291962,-0.09824645485291962,135239999.99999997,21352444.79795018,5409599.999999999,4057199.999999999,54109257.91398563,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2031,Daesan,19800108.505871844,18615185.48428521,1184923.021586625,1.1849230215866249,2165244322.5,1583049788.922616,86609772.89999999,80020566.14999999,2393762038.425742,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2031,Yeosu,25771247.357066404,23699496.810960717,2071750.546105683,2.071750546105683,2467688860.0,1936080112.2483425,98707554.4,92793919.75,2869851761.8559246,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2031,Ulsan,22130929.276215024,21051792.888347976,1079136.3878670477,1.0791363878670477,2459349059.9999995,1608506243.1305516,98907194.39999998,89166130.89999999,2568477989.440525,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2031,Other,432184.00829651015,509304.4361070885,-77120.42781057848,-0.07712042781057847,133211399.99999997,19562587.01138671,5328455.999999999,3996341.999999999,52461402.12742216,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2032,Daesan,19800108.505871844,17843024.701738026,1957083.8041338196,1.9570838041338197,2130858344.9999998,1507499074.2483573,85234333.8,78745470.3,2320861858.7014837,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2032,Yeosu,25771247.357066404,22716438.005612,3054809.351454398,3.054809351454398,2428350120.0,1845623942.7279954,97134004.79999998,91310425.5,2782452636.1855774,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2032,Ulsan,22130929.276215024,20178561.25257347,1952368.0236415553,1.9523680236415553,2420493319.9999995,1527308864.9464436,97345236.79999998,87751729.79999998,2490256969.956418,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2032,Other,432184.00829651015,488178.40906474733,-55994.400768237225,-0.055994400768237224,131182799.99999997,17822913.403982155,5247311.999999999,3935483.999999999,50863730.5200176,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2033,Daesan,19800108.505871844,17070863.91919083,2729244.586681011,2.7292445866810113,2096472367.5,1434168478.4157045,83858894.69999999,77470374.44999999,2250181797.8188305,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2033,Yeosu,25771247.357066404,21733379.20026329,4037868.1568031097,4.03786815680311,2389011380.0,1757829446.2841008,95560455.19999999,89826931.25,2697715183.5916824,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2033,Ulsan,22130929.276215024,19305329.616798967,2825599.659416059,2.825599659416059,2381637579.9999995,1448493647.681872,95783279.19999999,86337328.69999999,2414418111.3918467,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2033,Other,432184.00829651015,467052.38202240627,-34868.37372589613,-0.03486837372589613,129154199.99999999,16131895.655201167,5166167.999999999,3874625.9999999995,49314714.77123661,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2034,Daesan,19800108.505871844,16298703.136643635,3501405.369228205,3.501405369228205,2062086390.0,1362990389.4147892,82483455.6,76195278.6,2181654243.7679157,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2034,Yeosu,25771247.357066404,20750320.39491457,5020926.9621518245,5.020926962151824,2349672640.0,1672615563.7125578,93986905.6,88343437.0,2615558344.87014,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2034,Ulsan,22130929.276215024,18432097.981024463,3698831.2951905667,3.698831295190567,2342781839.9999995,1371988044.4602547,94221321.6,84922927.6,2340888866.870229,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2034,Other,432184.00829651015,445926.354980065,-13742.346683554899,-0.0137423466835549,127125599.99999999,14488051.988333564,5085023.999999999,3813767.9999999995,47812873.104369015,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2035,Daesan,19800108.505871844,15526542.354096442,4273566.151775398,4.273566151775398,2027700412.5,1293899254.307446,81108016.5,74920182.75,2115213643.610572,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2035,Yeosu,25771247.357066404,19767261.589565862,6003985.767500535,6.003985767500534,2310333900.0,1589903704.4049137,92413356.0,86859942.75,2535903529.4124956,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2035,Ulsan,22130929.276215024,17558866.345249955,4572062.930965072,4.572062930965071,2303926099.9999995,1297721717.7642782,92659363.99999999,83508526.49999999,2269598898.8742533,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2035,Other,432184.00829651015,424800.32793772384,7383.680358786244,0.007383680358786244,125096999.99999999,12889945.753037918,5003879.999999999,3752909.9999999995,46356768.86907337,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2036,Daesan,19800108.505871844,13976665.675458549,5823442.83041329,5.82344283041329,1993314435.0,1226831516.5197637,79732577.39999999,73645086.89999999,2050796440.77289,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2036,Yeosu,25771247.357066404,17794071.613362327,7977175.743704073,7.977175743704073,2270995160.0,1509617671.1691804,90839806.4,85376448.5,2458674540.026762,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2036,Ulsan,22130929.276215024,15806120.831716951,6324808.444498073,6.324808444498073,2265070359.9999995,1225626472.1515574,91097406.39999999,82094125.39999999,2200480011.9615316,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2036,Other,432184.00829651015,382396.28804698144,49787.72024952869,0.04978772024952869,123068399.99999999,11336184.05105273,4922735.999999999,3692051.9999999995,44945009.16708818,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2037,Daesan,19800108.505871844,12421233.88327715,7378874.622594686,7.378874622594687,1958928457.5,1161725555.044354,78357138.3,72369991.05,1988341014.2474802,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2037,Yeosu,25771247.357066404,15813809.271652687,9957438.085413707,9.957438085413708,2231656420.0,1431683587.3401828,89266256.8,83892954.25,2383797500.047765,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2037,Ulsan,22130929.276215024,14047093.076199962,8083836.200015063,8.083836200015064,2226214619.9999995,1155636189.019398,89535448.79999998,80679724.29999998,2133466087.529372,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2037,Other,432184.00829651015,339840.262350179,92343.74594633104,0.09234374594633103,121039799.99999999,9825416.403760582,4841591.999999999,3631193.9999999995,43576243.51979603,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2038,Daesan,19800108.505871844,10871357.204639263,8928751.30123258,8.92875130123258,1924542480.0,1098521625.4941611,76981699.19999999,71094895.19999999,1927787619.6472876,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2038,Yeosu,25771247.357066404,13840619.295449153,11930628.061617244,11.930628061617243,2192317680.0,1356029826.109701,87692707.19999999,82409460.0,2311200782.667283,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2038,Ulsan,22130929.276215024,12294347.562666966,9836581.71354806,9.83658171354806,2187358879.9999995,1087686763.3562398,87973491.19999999,79265323.19999999,2068493020.566214,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2038,Other,432184.00829651015,297436.2224594367,134747.78583707337,0.13474778583707336,119011199.99999999,8356333.460330486,4760447.999999999,3570335.9999999995,42249162.57636593,42223613.11603545,1519858.0606000854,0.0
shaheen_ncc_elec_15c,2039,Daesan,19800108.505871844,9321480.526001368,10478627.97987047,10.47862797987047,1890156502.5,1037161802.9514344,75606260.1,69819799.35,1869078332.0545602,977342588.5531261,55551135.435049884,0.0
shaheen_ncc_elec_15c,2039,Yeosu,25771247.357066404,11867429.319245622,13903818.037820775,13.903818037820775,2152978940.0,1282586942.008805,86119157.6,80925965.75,2240814942.416387,1125273123.757582,70723655.06105852,0.0
shaheen_ncc_elec_15c,2039,Ulsan,22130929.276215024,10541602.049133962,11589327.227081064,11.589327227081064,2148503140.0,1021716042.419289,86411533.6,77850922.1,2005498658.3292634,1148045071.6099744,62822419.83989251,0.0
shaheen_ncc_elec_15c,2039,Other,432184.00829651015,255032.1825686943,177151.82572781577,0.17715182572781576,116982599.99999999,6927665.745202817,4679303.999999999,3509477.9999999995,40962496.86123826,42223613.11603545,1519858.0606000854,0.0
