year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,cost_component_capex_annual_usd,cost_component_opex_annual_usd,cost_component_new_energy_usd,cost_component_fuel_savings_usd,residual_value_usd,remaining_life_years,end_of_life_year,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed,install_year
2026,shaheen_ncc_elec_20c,Daesan,LG Chem_Ethylene_Daesan,LG Chem,Ethylene,Naphtha Cracker,NCC-Electricity,1300000,1046499.9999999999,2204212.828574959,2482479.7804922597,-278266.95191730047,280461999.99999994,11218479.999999998,0,276804047.4831379,127.84003113656006,11218479.999999998,11218479.999999998,368105218.10645527,113738130.62331735,11218479.999999998,1,2051.0,5930434.258223267,0.0,39111499.42709935,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Hanwha TotalEnergies_Ethylene_Daesan,Hanwha TotalEnergies,Ethylene,Naphtha Cracker,NCC-Electricity,1525000,1227625.0,2585711.2027513944,2912139.742500535,-326428.53974914085,329003499.99999994,13160139.999999998,0,324712440.31675804,127.84003113656009,13160139.999999998,13160139.999999998,431815736.62488025,133423576.30812225,13160139.999999998,1,2051.0,6956855.572146525,0.0,45880797.40486655,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Lotte Chemical_Ethylene_Yeosu,Lotte Chemical,Ethylene,Naphtha Cracker,NCC-Electricity,1230000,990149.9999999999,2085524.4454978462,2348807.7923119073,-263283.34681406105,265360199.99999997,10614407.999999998,0,261899214.1571228,127.84003113656004,10614407.999999998,10614407.999999998,348284167.90072304,107613769.74360026,10614407.999999998,1,2051.0,5611103.182780475,0.0,37005495.611793995,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,LG Chem_Ethylene_Yeosu,LG Chem,Ethylene,Naphtha Cracker,NCC-Electricity,1030000,829149.9999999999,1746414.7795632374,1966887.8260823293,-220473.04651909182,222212200.0,8888488.0,0,219313976.08279398,127.84003113656007,8888488.0,8888488.0,291652595.8843454,90115595.80155143,8888488.0,1,2051.0,4698728.681515358,0.0,30988341.853778716,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Yeochon NCC_Ethylene_Yeosu,Yeochon NCC,Ethylene,Naphtha Cracker,NCC-Electricity,2285000,1839424.9999999998,3874327.933302909,4363435.614172934,-489107.6808700245,492965899.99999994,19718635.999999996,0,486536344.9992079,127.84003113656007,19718635.999999996,19718635.999999996,647015710.2871157,199916637.28790778,19718635.999999996,1,2051.0,10423878.676953973,0.0,68745981.68532462,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,GS Caltex_Ethylene_Yeosu,GS Caltex,Ethylene,Naphtha Cracker,NCC-Electricity,900000,724500.0,1525993.4967057412,1718639.8480331032,-192646.351327362,194165999.99999997,7766639.999999999,0,191633571.33448017,127.8400311365601,7766639.999999999,7766639.999999999,254842074.07369983,78741782.73921968,7766639.999999999,1,2051.0,4105685.2556930315,0.0,27077191.911068782,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Daehan Oil Chemical_Ethylene_Onsan,Daehan Oil Chemical,Ethylene,Naphtha Cracker,NCC-Electricity,900000,724500.0,1525993.4967057412,1718639.8480331032,-192646.351327362,194165999.99999997,7766639.999999999,0,191633571.33448017,127.8400311365601,7766639.999999999,7766639.999999999,254842074.07369983,78741782.73921968,7766639.999999999,1,2051.0,4105685.2556930315,0.0,27077191.911068782,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,S-Oil_Ethylene_Onsan,S-Oil,Ethylene,Naphtha Cracker,NCC-Electricity,182000,146509.99999999997,308589.7960004943,347547.16926891636,-38957.37326842209,39264679.99999999,1570587.1999999997,0,38752566.64763932,127.84003113656011,1570587.1999999997,1570587.1999999997,51534730.53490374,15923338.287264423,1570587.1999999997,1,2051.0,830260.7961512574,0.0,5475609.9197939085,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Geocentric_Ethylene_Ulsan,SK Geocentric,Ethylene,Naphtha Cracker,NCC-Electricity,660000,531299.9999999999,1119061.89758421,1260335.888557609,-141273.99097339902,142388399.99999997,5695535.999999999,0,140531285.64528543,127.84003113656009,5695535.999999999,5695535.999999999,186884187.65404654,57743974.0087611,5695535.999999999,1,2051.0,3010835.8541748896,0.0,19856607.401450437,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Lotte Chemical_Propylene_Daesan,Lotte Chemical,Propylene,Naphtha Cracker,NCC-Electricity,550000,442749.99999999994,850729.2880164086,1062615.9422823545,-211886.6542659459,118657000.0,4746280.0,0,119485321.20983258,146.82271693137864,4746280.0,4746280.0,154640583.938728,44647822.72889543,4746280.0,1,2051.0,2538499.623225882,0.0,14700392.061355084,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,HDHyundai Oilbank_Propylene_Daesan,HDHyundai Oilbank,Propylene,Naphtha Cracker,NCC-Electricity,420000,338100.0,649647.8199398029,811452.174106525,-161804.35416672216,90610799.99999999,3624431.9999999995,0,91243336.19659941,146.82271693137864,3624431.9999999995,3624431.9999999995,118089173.1895741,34094700.99297468,3624431.9999999995,1,2051.0,1938490.6213724916,0.0,11225753.937762063,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,HD Hyundai Chemical_Propylene_Daesan,HD Hyundai Chemical,Propylene,Naphtha Cracker,NCC-Electricity,451000,363055.0,697598.016173455,871345.0726715304,-173747.05649807537,97298739.99999999,3891949.5999999996,0,97977963.3920627,146.8227169313786,3891949.5999999996,3891949.5999999996,126805278.82975693,36611214.63769425,3891949.5999999996,1,2051.0,2081569.691045223,0.0,12054321.490311166,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,LG Chem_Propylene_Daesan,LG Chem,Propylene,Naphtha Cracker,NCC-Electricity,680000,547399.9999999999,1051810.756093014,1313779.7104581834,-261968.9543651694,146703199.99999997,5868127.999999999,0,147727306.22306573,146.82271693137866,5868127.999999999,5868127.999999999,191191994.6878819,55200944.46481616,5868127.999999999,1,2051.0,3138508.6250792723,0.0,18175030.1849481,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Hanwha TotalEnergies_Propylene_Daesan,Hanwha TotalEnergies,Propylene,Naphtha Cracker,NCC-Electricity,1064000,856519.9999999999,1645774.4771808344,2055678.8410698636,-409904.36388902925,229547360.0,9181894.4,0,231149785.03138518,146.8227169313786,9181894.4,9181894.4,299159238.74692106,86373242.51553589,9181894.4,1,2051.0,4910842.907476979,0.0,28438576.642330565,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Lotte Chemical_Propylene_Yeosu,Lotte Chemical,Propylene,Naphtha Cracker,NCC-Electricity,641000,516004.99999999994,991486.3156700324,1238430.5800054348,-246944.2643354024,138289339.99999997,5531573.599999999,0,139254710.71909574,146.8227169313786,5531573.599999999,5531573.599999999,180226571.4631357,52035007.94403993,5531573.599999999,1,2051.0,2958505.9245232553,0.0,17132638.747870196,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,LG Chem_Propylene_Yeosu,LG Chem,Propylene,Naphtha Cracker,NCC-Electricity,1300000,1046499.9999999999,2010814.6807660568,2511637.6817582916,-500823.0009922348,280461999.99999994,11218479.999999998,0,282419850.1323315,146.8227169313786,11218479.999999998,11218479.999999998,365514107.4915388,105531217.35920736,11218479.999999998,1,2051.0,6000090.018533902,0.0,34746381.2359302,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Yeochon NCC_Propylene_Yeosu,Yeochon NCC,Propylene,Naphtha Cracker,NCC-Electricity,1289000,1037644.9999999999,1993800.0950057283,2490385.3629126446,-496585.2679069163,278088859.99999994,11123554.399999999,0,280030143.70813483,146.8227169313786,11123554.399999999,11123554.399999999,362421295.8127643,104638260.90462945,11123554.399999999,1,2051.0,5949320.026069385,0.0,34452373.39470309,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,GS Caltex_Propylene_Yeosu,GS Caltex,Propylene,Naphtha Cracker,NCC-Electricity,970000,780849.9999999999,1500377.1079562113,1874068.1163888795,-373691.00843266817,209267800.0,8370712.0,0,210728657.40643197,146.82271693137864,8370712.0,8370712.0,272729757.1283021,78742523.72187012,8370712.0,1,2051.0,4476990.244598374,0.0,25926145.999117147,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Daehan Oil Chemical_Propylene_Onsan,Daehan Oil Chemical,Propylene,Naphtha Cracker,NCC-Electricity,560000,450799.99999999994,866197.0932530704,1081936.2321420335,-215739.13888896315,120814400.0,4832576.0,0,121657781.5954659,146.82271693137866,4832576.0,4832576.0,157452230.91943216,45459601.323966265,4832576.0,1,2051.0,2584654.1618299894,0.0,14967671.917016085,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,S-Oil_Propylene_Onsan,S-Oil,Propylene,Naphtha Cracker,NCC-Electricity,840000,676200.0,1299295.6398796057,1622904.34821305,-323608.7083334443,181221599.99999997,7248863.999999999,0,182486672.39319882,146.82271693137864,7248863.999999999,7248863.999999999,236178346.3791482,68189401.98594937,7248863.999999999,1,2051.0,3876981.242744983,0.0,22451507.875524126,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Advanced_Propylene_Ulsan,SK Advanced,Propylene,Naphtha Cracker,NCC-Electricity,600000,482999.99999999994,928068.3141997184,1159217.39158075,-231149.0773810316,129443999.99999999,5177759.999999999,0,130347623.13799912,146.82271693137858,5177759.999999999,5177759.999999999,168698818.84224868,48706715.70424955,5177759.999999999,1,2051.0,2769272.3162464164,0.0,16036791.33966009,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Energy_Propylene_Ulsan,SK Energy,Propylene,Naphtha Cracker,NCC-Electricity,620000,499099.99999999994,959003.9246730423,1197857.9713001084,-238854.0466270661,133758799.99999999,5350351.999999999,0,134692543.9092658,146.82271693137864,5350351.999999999,5350351.999999999,174322112.803657,50330272.89439121,5350351.999999999,1,2051.0,2861581.3934546304,0.0,16571351.050982093,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Geocentric_Propylene_Ulsan,SK Geocentric,Propylene,Naphtha Cracker,NCC-Electricity,380000,305900.0,587776.5989931549,734171.0146678084,-146394.4156746535,81981199.99999999,3279247.9999999995,0,82553494.65406615,146.82271693137864,3279247.9999999995,3279247.9999999995,106842585.26675752,30847586.61269138,3279247.9999999995,1,2051.0,1753872.4669560639,0.0,10156634.515118057,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Taekwang Industrial_Propylene_Ulsan,Taekwang Industrial,Propylene,Naphtha Cracker,NCC-Electricity,300000,241499.99999999997,464034.1570998592,579608.695790375,-115574.5386905158,64721999.99999999,2588879.9999999995,0,65173811.56899956,146.82271693137858,2588879.9999999995,2588879.9999999995,84349409.42112434,24353357.852124777,2588879.9999999995,1,2051.0,1384636.1581232082,0.0,8018395.669830045,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Hyosung Chemical_Propylene_Ulsan,Hyosung Chemical,Propylene,Naphtha Cracker,NCC-Electricity,500000,402499.99999999994,773390.261833099,966014.4929839586,-192624.23115085962,107870000.0,4314800.0,0,108623019.28166598,146.8227169313786,4314800.0,4314800.0,140582349.03520727,40588929.7535413,4314800.0,1,2051.0,2307726.9302053475,0.0,13363992.783050077,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Lotte Chemical_Butadiene_Daesan,Lotte Chemical,Butadiene,Naphtha Cracker,NCC-Electricity,190000,152950.0,339492.34760423575,381252.8630906099,-41760.51548637415,40990599.99999999,1639623.9999999998,0,40999343.4188821,131.06573593146294,1639623.9999999998,1639623.9999999998,53541851.3701562,15821755.951274093,1639623.9999999998,1,2051.0,910780.8482814379,0.0,5657311.344104214,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,HD Hyundai Chemical_Butadiene_Daesan,HD Hyundai Chemical,Butadiene,Naphtha Cracker,NCC-Electricity,163000,131215.0,291248.6982078444,327074.824651418,-35826.12644357362,35165620.0,1406624.8,0,35173120.93304097,131.06573593146294,1406624.8,1406624.8,45933272.49123927,13573401.158198303,1406624.8,1,2051.0,781354.0961572337,0.0,4853377.626784143,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,LG Chem_Butadiene_Daesan,LG Chem,Butadiene,Naphtha Cracker,NCC-Electricity,200000,161000.0,357360.3658991956,401318.8032532736,-43958.43735407799,43147999.99999999,1725919.9999999998,0,43157203.598823264,131.0657359314629,1725919.9999999998,1725919.9999999998,56359843.54753284,16654479.948709574,1725919.9999999998,1,2051.0,958716.6824015136,0.0,5955064.572741278,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Hanwha TotalEnergies_Butadiene_Daesan,Hanwha TotalEnergies,Butadiene,Naphtha Cracker,NCC-Electricity,150000,120749.99999999999,268020.2744243967,300989.1024399552,-32968.82801555854,32360999.999999996,1294439.9999999998,0,32367902.699117444,131.06573593146288,1294439.9999999998,1294439.9999999998,42269882.66064963,12490859.961532181,1294439.9999999998,1,2051.0,719037.5118011353,0.0,4466298.429555959,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Kumho Petrochemical_Butadiene_Yeosu,Kumho Petrochemical,Butadiene,Naphtha Cracker,NCC-Electricity,147000,118334.99999999999,262659.8689359088,294969.3203911561,-32309.451455247356,31713779.999999996,1268551.2,0,31720544.645135105,131.0657359314629,1268551.2,1268551.2,41424485.00743664,12241042.762301536,1268551.2,1,2051.0,704656.7615651125,0.0,4376972.46096484,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Lotte GS Chemical_Butadiene_Yeosu,Lotte GS Chemical,Butadiene,Naphtha Cracker,NCC-Electricity,130000,104649.99999999999,232284.23783447713,260857.22211462792,-28572.98428015079,28046200.0,1121848.0,0,28052182.339235134,131.06573593146297,1121848.0,1121848.0,36633898.30589636,10825411.966661224,1121848.0,1,2051.0,623165.843560984,0.0,3870791.9722818313,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Lotte Chemical_Butadiene_Yeosu,Lotte Chemical,Butadiene,Naphtha Cracker,NCC-Electricity,160000,128799.99999999999,285888.2927193565,321055.0426026189,-35166.74988326244,34518399.99999999,1380735.9999999998,0,34525762.879058614,131.0657359314629,1380735.9999999998,1380735.9999999998,45087874.83802627,13323583.95896766,1380735.9999999998,1,2051.0,766973.345921211,0.0,4764051.658193023,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,LG Chem_Butadiene_Yeosu,LG Chem,Butadiene,Naphtha Cracker,NCC-Electricity,306000,246329.99999999997,546761.3598257692,614017.7689775086,-67256.40915173944,66016439.99999999,2640657.5999999996,0,66030521.5061996,131.0657359314629,2640657.5999999996,2640657.5999999996,86230560.62772524,25481354.32152565,2640657.5999999996,1,2051.0,1466836.5240743158,0.0,9111248.796294156,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Yeochon NCC_Butadiene_Yeosu,Yeochon NCC,Butadiene,Naphtha Cracker,NCC-Electricity,378000,304290.0,675411.0915494796,758492.5381486871,-83081.44659920747,81549719.99999999,3261988.7999999993,0,81567114.80177596,131.0657359314629,3261988.7999999993,3261988.7999999993,106520104.30483706,31476967.10306109,3261988.7999999993,1,2051.0,1811974.5297388607,0.0,11255072.042481016,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Kumho Petrochemical_Butadiene_Ulsan,Kumho Petrochemical,Butadiene,Naphtha Cracker,NCC-Electricity,90000,72449.99999999999,160812.164654638,180593.46146397313,-19781.296809335123,19416599.999999996,776663.9999999999,0,19420741.61947047,131.0657359314629,776663.9999999999,776663.9999999999,25361929.596389778,7494515.976919307,776663.9999999999,1,2051.0,431422.5070806811,0.0,2679779.0577335753,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Daehan Oil Chemical_Butadiene_Ulsan,Daehan Oil Chemical,Butadiene,Naphtha Cracker,NCC-Electricity,146000,117529.99999999999,260873.06710641275,292962.7263748897,-32089.65926847697,31498039.999999996,1259921.5999999999,0,31504758.627140984,131.0657359314629,1259921.5999999999,1259921.5999999999,41142685.789698966,12157770.362557987,1259921.5999999999,1,2051.0,699863.1781531048,0.0,4347197.138101133,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Geocentric_Butadiene_Ulsan,SK Geocentric,Butadiene,Naphtha Cracker,NCC-Electricity,130000,104649.99999999999,232284.23783447713,260857.22211462792,-28572.98428015079,28046200.0,1121848.0,0,28052182.339235134,131.06573593146297,1121848.0,1121848.0,36633898.30589636,10825411.966661224,1121848.0,1,2051.0,623165.843560984,0.0,3870791.9722818313,1.0,2026.0
2026,shaheen_ncc_elec_20c,Other,OCI_Benzene_Gwangyang,OCI,Benzene,BTX Plant,RDH,200000,161000.0,47843.7310307468,97796.00072268464,-49952.269691937836,38639999.99999999,1159199.9999999998,0,7160547.269214753,158.15792120955254,1545599.9999999998,1159199.9999999998,14351906.59328556,9896159.324070808,1545599.9999999998,1,2051.0,233626.3753528061,0.0,762453.5238276373,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Lotte Chemical_Benzene_Daesan,Lotte Chemical,Benzene,BTX Plant,RDH,240000,193199.99999999997,57412.477236896164,117355.20086722157,-59942.72363032541,46368000.0,1391040.0,0,8592656.723057698,158.15792120955243,1854720.0,1391040.0,17222287.911942672,11875391.188884974,1854720.0,1,2051.0,280351.65042336733,0.0,914944.2285931648,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,HD Hyundai Chemical_Benzene_Daesan,HD Hyundai Chemical,Benzene,BTX Plant,RDH,410000,330050.0,98079.64861303093,200481.8014815035,-102402.15286847256,79211999.99999999,2376359.9999999995,0,14679121.90189024,158.1579212095525,3168479.9999999995,2376359.9999999995,29421408.516235396,20287126.614345156,3168479.9999999995,1,2051.0,478934.06947325246,0.0,1563029.7238466563,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,HDHyundai Oilbank_Benzene_Daesan,HDHyundai Oilbank,Benzene,BTX Plant,RDH,338000,272089.99999999994,80855.90544196208,165275.24122133706,-84419.33577937497,65301599.999999985,1959047.9999999995,0,12101324.884972936,158.15792120955257,2612063.9999999995,1959047.9999999995,24254722.1426526,16724509.257679665,2612063.9999999995,1,2051.0,394828.57434624236,0.0,1288546.4552687071,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,LG Chem_Benzene_Daesan,LG Chem,Benzene,BTX Plant,RDH,270000,217349.99999999997,64589.036891508185,132024.6009756243,-67435.56408411611,52164000.0,1564920.0,0,9666738.813439913,158.15792120955246,2086560.0,1564920.0,19375073.90093551,13359815.087495595,2086560.0,1,2051.0,315395.6067262883,0.0,1029312.2571673106,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Hanwha TotalEnergies_Benzene_Daesan,Hanwha TotalEnergies,Benzene,BTX Plant,RDH,1267000,1019934.9999999999,303090.03607978096,619537.6645782072,-316447.62849842623,244784399.99999997,7343531.999999999,0,45362066.950475454,158.15792120955254,9791375.999999998,7343531.999999999,90919328.26846403,62692169.317988575,9791375.999999998,1,2051.0,1480023.0878600266,0.0,4830143.073448082,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Lotte Chemical_Benzene_Yeosu,Lotte Chemical,Benzene,BTX Plant,RDH,235000,189174.99999999997,56216.38396112749,114910.30084915449,-58693.916888027,45402000.0,1362060.0,0,8413643.041327337,158.15792120955257,1816080.0,1362060.0,16863490.24711054,11627987.205783201,1816080.0,1,2051.0,274510.99103954725,0.0,895882.890497474,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,LG Chem_Benzene_Yeosu,LG Chem,Benzene,BTX Plant,RDH,630000,507149.99999999994,150707.7527468524,308057.40227645665,-157349.64952960424,121715999.99999999,3651479.9999999995,0,22555723.898026466,158.15792120955248,4868639.999999999,3651479.9999999995,45208505.768849514,31172901.870823048,4868639.999999999,1,2051.0,735923.0823613392,0.0,2401728.6000570576,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Yeochon NCC_Benzene_Yeosu,Yeochon NCC,Benzene,BTX Plant,RDH,457000,367885.0,109322.92540525645,223463.86165133442,-114140.93624607797,88292400.0,2648772.0,0,16361850.510155711,158.1579212095525,3531696.0,2648772.0,32794106.56565751,22612724.0555018,3531696.0,1,2051.0,533836.267681162,0.0,1742206.3019461515,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,GS Caltex_Benzene_Yeosu,GS Caltex,Benzene,BTX Plant,RDH,930000,748650.0,222473.34929297265,454751.40336048364,-232278.054067511,179676000.0,5390280.0,0,33296544.801848598,158.15792120955248,7187040.0,5390280.0,66736365.65877787,46017140.856929265,7187040.0,1,2051.0,1086362.6453905485,0.0,3545408.885798514,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Daehan Oil Chemical_Benzene_Onsan,Daehan Oil Chemical,Benzene,BTX Plant,RDH,210000,169050.0,50235.917582284135,102685.80075881888,-52449.88317653474,40571999.99999999,1217159.9999999998,0,7518574.632675491,158.15792120955257,1622879.9999999998,1217159.9999999998,15069501.92294984,10390967.290274348,1622879.9999999998,1,2051.0,245307.69412044642,0.0,800576.2000190192,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,S-Oil_Benzene_Onsan,S-Oil,Benzene,BTX Plant,RDH,672000,540959.9999999999,160754.9362633092,328594.56242822035,-167839.62616491114,129830399.99999997,3894911.999999999,0,24059438.824561566,158.15792120955254,5193215.999999999,3894911.999999999,48222406.15343948,33251095.32887791,5193215.999999999,1,2051.0,784984.6211854283,0.0,2561843.840060861,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Lotte Chemical_Benzene_Ulsan,Lotte Chemical,Benzene,BTX Plant,RDH,110000,88550.0,26314.052066910743,53787.80039747655,-27473.74833056581,21251999.999999996,637559.9999999999,0,3938300.9980681147,158.15792120955254,850079.9999999999,637559.9999999999,7893548.626307059,5442887.628238944,850079.9999999999,1,2051.0,128494.50644404336,0.0,419349.43810520053,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Geocentric_Benzene_Ulsan,SK Geocentric,Benzene,BTX Plant,RDH,603000,485414.99999999994,144248.8490577016,294854.9421788942,-150606.0931211926,116499599.99999999,3494987.9999999995,0,21589050.016682483,158.15792120955257,4659983.999999999,3494987.9999999995,43270998.37875597,29836920.36207349,4659983.999999999,1,2051.0,704383.5216887104,0.0,2298797.3743403265,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Ulsan Aromatics_Benzene_Ulsan,Ulsan Aromatics,Benzene,BTX Plant,RDH,600000,482999.99999999994,143531.1930922404,293388.00216805394,-149856.80907581354,115919999.99999999,3477599.9999999995,0,21481641.807644255,158.1579212095525,4636799.999999999,3477599.9999999995,43055719.77985668,29688477.972212426,4636799.999999999,1,2051.0,700879.1260584183,0.0,2287360.571482912,1.0,2026.0
2026,shaheen_ncc_elec_20c,Other,SK Incheon Petrochemical_Benzene_Incheon,SK Incheon Petrochemical,Benzene,BTX Plant,RDH,600000,482999.99999999994,143531.1930922404,293388.00216805394,-149856.80907581354,115919999.99999999,3477599.9999999995,0,21481641.807644255,158.1579212095525,4636799.999999999,3477599.9999999995,43055719.77985668,29688477.972212426,4636799.999999999,1,2051.0,700879.1260584183,0.0,2287360.571482912,1.0,2026.0
2026,shaheen_ncc_elec_20c,Other,OCI_Toluene_Gwangyang,OCI,Toluene,BTX Plant,RDH,40000,32199.999999999996,12450.040631419532,25782.94910507076,-13332.908473651227,7727999.999999999,231839.99999999997,0,1729159.271790599,143.22241665926583,309119.99999999994,231839.99999999997,3827175.0915428144,2638975.819752215,309119.99999999994,1,2051.0,61593.28500972469,0.0,203320.93968736986,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,Lotte Chemical_Toluene_Daesan,Lotte Chemical,Toluene,BTX Plant,RDH,120000,96599.99999999999,37350.121894258606,77348.84731521229,-39998.725420953684,23184000.0,695520.0,0,5187477.815371801,143.22241665926592,927360.0,695520.0,11481525.274628446,7916927.459256644,927360.0,1,2051.0,184779.85502917413,0.0,609962.8190621097,1.0,2026.0
2026,shaheen_ncc_elec_20c,Daesan,LG Chem_Toluene_Daesan,LG Chem,Toluene,BTX Plant,RDH,100000,80500.0,31125.101578548827,64457.372762676896,-33332.27118412807,19319999.999999996,579599.9999999999,0,4322898.179476498,143.22241665926583,772799.9999999999,579599.9999999999,9567937.728857035,6597439.549380537,772799.9999999999,1,2051.0,153983.21252431173,0.0,508302.34921842464,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Lotte Chemical_Toluene_Yeosu,Lotte Chemical,Toluene,BTX Plant,RDH,220000,177100.0,68475.22347280743,141806.2200778892,-73330.99660508176,42503999.99999999,1275119.9999999998,0,9510375.994848303,143.22241665926597,1700159.9999999998,1275119.9999999998,21049463.003485482,14514367.008637179,1700159.9999999998,1,2051.0,338763.06755348586,0.0,1118265.1682805342,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,LG Chem_Toluene_Yeosu,LG Chem,Toluene,BTX Plant,RDH,112000,90160.0,34860.11376797469,72192.25749419813,-37332.14372622344,21638399.999999996,649151.9999999999,0,4841645.961013679,143.2224166592659,865535.9999999999,649151.9999999999,10716090.25631988,7389132.295306201,865535.9999999999,1,2051.0,172461.19802722917,0.0,569298.6311246356,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,Yeochon NCC_Toluene_Yeosu,Yeochon NCC,Toluene,BTX Plant,RDH,282000,227009.99999999997,87772.7864515077,181769.7911907489,-93997.0047392412,54482400.0,1634472.0,0,12190572.866123732,143.22241665926592,2179296.0,1634472.0,26981584.39537685,18604779.529253118,2179296.0,1,2051.0,434232.6593185592,0.0,1433412.6247959577,1.0,2026.0
2026,shaheen_ncc_elec_20c,Yeosu,GS Caltex_Toluene_Yeosu,GS Caltex,Toluene,BTX Plant,RDH,170000,136849.99999999997,52912.672683533005,109577.53369655073,-56664.861013017726,32843999.999999993,985319.9999999998,0,7348926.90511005,143.22241665926592,1313759.9999999998,985319.9999999998,16265494.139056962,11215647.233946912,1313759.9999999998,1,2051.0,261771.46129132996,0.0,864113.9936713219,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,Daehan Oil Chemical_Toluene_Onsan,Daehan Oil Chemical,Toluene,BTX Plant,RDH,78000,62789.99999999999,24277.579231268086,50276.75075488798,-25999.171523619894,15069599.999999998,452087.99999999994,0,3371860.5799916703,143.22241665926592,602783.9999999999,452087.99999999994,7462991.428508488,5146002.848516818,602783.9999999999,1,2051.0,120106.90576896316,0.0,396475.83239037124,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,S-Oil_Toluene_Onsan,S-Oil,Toluene,BTX Plant,RDH,300000,241499.99999999997,93375.30473564648,193372.11828803073,-99996.81355238425,57959999.99999999,1738799.9999999998,0,12968694.538429506,143.22241665926597,2318399.9999999995,1738799.9999999998,28703813.186571114,19792318.648141608,2318399.9999999995,1,2051.0,461949.6375729353,0.0,1524907.0476552742,1.0,2026.0
2026,shaheen_ncc_elec_20c,Ulsan,SK Geocentric_Toluene_Ulsan,SK Geocentric,Toluene,BTX Plant,RDH,1506000,1212330.0,468744.0297729453,970728.0338059139,-501984.0040329686,290959199.99999994,8728775.999999998,0,65102846.582916066,143.2224166592659,11638367.999999998,8728775.999999998,144093142.19658694,99357439.61367087,11638367.999999998,1,2051.0,2318987.1806161343,0.0,7655033.379229475,1.0,2026.0
