facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
S-Oil_온산_벤젠_1991,S-Oil,온산,벤젠,BTX Plant,1991,672.0,1096.704,1.632
롯데케미칼_울산_벤젠_1986,롯데케미칼,울산,벤젠,BTX Plant,1986,110.0,179.51999999999998,1.632
SK지오센트릭_울산_벤젠_1972,SK지오센트릭,울산,벤젠,BTX Plant,1972,603.0,984.096,1.632
울산아로마틱스_울산_벤젠_2014,울산아로마틱스,울산,벤젠,BTX Plant,2014,600.0,979.2,1.6320000000000001
SK인천석유화학_인천_벤젠_2006,SK인천석유화학,인천,벤젠,BTX Plant,2006,600.0,979.2,1.6320000000000001
OCI_광양_톨루엔_1995,OCI,광양,톨루엔,BTX Plant,1995,40.0,63.660000000000004,1.5915000000000001
롯데케미칼_대산_톨루엔_2011,롯데케미칼,대산,톨루엔,BTX Plant,2011,120.0,190.98000000000002,1.5915000000000001
LG화학_대산_톨루엔_2011,LG화학,대산,톨루엔,BTX Plant,2011,100.0,159.15,1.5915000000000001
롯데케미칼_여수_톨루엔_1992,롯데케미칼,여수,톨루엔,BTX Plant,1992,220.0,350.13,1.5915
LG화학_여수_톨루엔_1992,LG화학,여수,톨루엔,BTX Plant,1992,112.0,178.248,1.5915
여천NCC_여수_톨루엔_1979,여천NCC,여수,톨루엔,BTX Plant,1979,282.0,448.803,1.5915
GS칼텍스_여수_톨루엔_1990,GS칼텍스,여수,톨루엔,BTX Plant,1990,170.0,270.555,1.5915000000000001
대한유화_온산_톨루엔_2008,대한유화,온산,톨루엔,BTX Plant,2008,78.0,124.137,1.5915
S-Oil_온산_톨루엔_1991,S-Oil,온산,톨루엔,BTX Plant,1991,300.0,477.45,1.5915
SK지오센트릭_울산_톨루엔_2070,SK지오센트릭,울산,톨루엔,BTX Plant,2070,1506.0,2396.799,1.5915
롯데케미칼_대산_자일렌_2011,롯데케미칼,대산,자일렌,BTX Plant,2011,60.0,167.57999999999998,2.7929999999999997
HD현대케미칼_대산_자일렌_2016,HD현대케미칼,대산,자일렌,BTX Plant,2016,1350.0,3770.55,2.793
롯데케미칼_여수_자일렌_1992,롯데케미칼,여수,자일렌,BTX Plant,1992,79.0,220.647,2.7929999999999997
LG화학_여수_자일렌_1992,LG화학,여수,자일렌,BTX Plant,1992,60.0,167.57999999999998,2.7929999999999997
여천NCC_여수_자일렌_1979,여천NCC,여수,자일렌,BTX Plant,1979,204.0,569.7719999999999,2.7929999999999997
GS칼텍스_여수_자일렌_1990,GS칼텍스,여수,자일렌,BTX Plant,1990,350.0,977.55,2.7929999999999997
대한유화_온산_자일렌_2008,대한유화,온산,자일렌,BTX Plant,2008,47.0,131.27100000000002,2.793
S-Oil_온산_자일렌_1991,S-Oil,온산,자일렌,BTX Plant,1991,450.0,1256.85,2.7929999999999997
SK지오센트릭_울산_자일렌_2070,SK지오센트릭,울산,자일렌,BTX Plant,2070,894.0,2496.942,2.793
롯데케미칼_울산_O-X_1980,롯데케미칼,울산,O-X,BTX Plant,1980,210.0,586.53,2.7929999999999997
SK지오센트릭_울산_O-X_1990,SK지오센트릭,울산,O-X,BTX Plant,1990,200.0,558.6,2.793
롯데케미칼_울산_M-X_1998,롯데케미칼,울산,M-X,BTX Plant,1998,360.0,1005.48,2.793
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,대산,P-X,BTX Plant,1997,1460.0,4077.7799999999997,2.7929999999999997
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,대산,P-X,BTX Plant,1997,2000.0,5586.0,2.793
GS칼텍스_여수_P-X_1990,GS칼텍스,여수,P-X,BTX Plant,1990,1350.0,3770.55,2.793
S-Oil_온산_P-X_1997,S-Oil,온산,P-X,BTX Plant,1997,1900.0,5306.7,2.7929999999999997
롯데케미칼_울산_P-X_1980,롯데케미칼,울산,P-X,BTX Plant,1980,750.0,2094.75,2.793
SK지오센트릭_울산_P-X_1990,SK지오센트릭,울산,P-X,BTX Plant,1990,830.0,2318.19,2.793
울산아로마틱스_울산_P-X_2014,울산아로마틱스,울산,P-X,BTX Plant,2014,1000.0,2793.0,2.793
SK인천석유화학_인천_P-X_2014,SK인천석유화학,인천,P-X,BTX Plant,2014,1500.0,4189.5,2.793
SK지오센트릭_울산_C-H_1974,SK지오센트릭,울산,C-H,Naphtha Cracker,1974,160.0,446.88,2.793
카프로_울산_C-H_2000,카프로,울산,C-H,Naphtha Cracker,2000,190.0,530.6700000000001,2.7930000000000006
롯데케미칼_대산_SM_2005,롯데케미칼,대산,SM,Utility,2005,350.0,3.15,0.009
LG화학_대산_SM_2006,LG화학,대산,SM,Utility,2006,577.0,5.193,0.009
한화토탈에너지스_대산_SM_1991,한화토탈에너지스,대산,SM,Utility,1991,1071.0,9.639,0.009
여천NCC_여수_SM_1986,여천NCC,여수,SM,Utility,1986,351.0,3.159,0.009
SKpicglobal_울산_SM_1990,SKpicglobal,울산,SM,Utility,1990,400.0,3.5999999999999996,0.009
LG화학_여수_EDC_1996,LG화학,여수,EDC,Utility,1996,810.0,7.289999999999999,0.009
한화솔루션_여수_EDC_1980,한화솔루션,여수,EDC,Utility,1980,1586.0,14.274,0.009
한화솔루션_울산_EDC_1991,한화솔루션,울산,EDC,Utility,1991,385.0,3.465,0.009
LG화학_대산_VCM_1997,LG화학,대산,VCM,Utility,1997,230.0,2.07,0.009
LG화학_여수_VCM_1990,LG화학,여수,VCM,Utility,1990,720.0,6.4799999999999995,0.009
한화솔루션_여수_VCM_1979,한화솔루션,여수,VCM,Utility,1979,583.0,5.247,0.009
한화솔루션_울산_VCM_1972,한화솔루션,울산,VCM,Utility,1972,264.0,2.376,0.009
롯데케미칼_여수_PC_2008,롯데케미칼,여수,PC,Utility,2008,480.0,4.319999999999999,0.009
LG화학_여수_PC_2001,LG화학,여수,PC,Utility,2001,170.0,1.5299999999999998,0.009
삼양화성_전주_PC_1999,삼양화성,전주,PC,Utility,1999,120.0,1.0799999999999998,0.009
HD현대케미칼_대산_LDPE_2021,HD현대케미칼,대산,LDPE,Utility,2021,300.0,2.6999999999999997,0.009
LG화학_대산_LDPE_2006,LG화학,대산,LDPE,Utility,2006,280.0,2.52,0.009
한화토탈에너지스_대산_LDPE_1991,한화토탈에너지스,대산,LDPE,Utility,1991,435.0,3.9149999999999996,0.009
LG화학_여수_LDPE_1990,LG화학,여수,LDPE,Utility,1990,180.0,1.6199999999999999,0.009
한화솔루션_여수_LDPE_1979,한화솔루션,여수,LDPE,Utility,1979,337.0,3.033,0.009
롯데케미칼_울산_LDPE_1972,롯데케미칼,울산,LDPE,Utility,1972,120.0,1.0799999999999998,0.009
롯데케미칼_대산_LDPE_2005,롯데케미칼,대산,LDPE,Utility,2005,500.0,4.5,0.009
LG화학_대산_L-LDPE_2006,LG화학,대산,L-LDPE,Utility,2006,125.0,1.125,0.009
한화토탈에너지스_대산_L-LDPE_2004,한화토탈에너지스,대산,L-LDPE,Utility,2004,530.0,4.77,0.009
DL케미칼_여수_L-LDPE_2010,DL케미칼,여수,L-LDPE,Utility,2010,10.0,0.09,0.009
롯데케미칼_여수_L-LDPE_2019,롯데케미칼,여수,L-LDPE,Utility,2019,600.0,5.3999999999999995,0.009
LG화학_여수_L-LDPE_2021,LG화학,여수,L-LDPE,Utility,2021,425.0,3.8249999999999997,0.009
한화솔루션_여수_L-LDPE_1986,한화솔루션,여수,L-LDPE,Utility,1986,288.0,2.5919999999999996,0.009
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,Utility,2015,180.0,1.6199999999999999,0.009
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,Utility,1990,550.0,4.949999999999999,0.009
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,Utility,2021,575.0,5.175,0.009
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,Utility,1991,180.0,1.6199999999999999,0.009
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,Utility,1980,630.0,5.67,0.009
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,Utility,1992,360.0,3.2399999999999998,0.009
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,Utility,1992,500.0,4.5,0.009
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,Utility,2021,650.0,5.85,0.009
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,Utility,1976,210.0,1.89,0.009
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,Utility,1990,490.0,4.409999999999999,0.009
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,Utility,2005,500.0,4.5,0.009
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,Utility,2021,380.0,3.42,0.009
LG화학_대산_PP_2006,LG화학,대산,PP,Utility,2006,1117.0,10.052999999999999,0.009
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,Utility,1991,600.0,5.3999999999999995,0.009
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,Utility,1979,180.0,1.6199999999999999,0.009
GS칼텍스_여수_PP_1987,GS칼텍스,여수,PP,Utility,1987,730.0,6.569999999999999,0.009
폴리미래_여수_PP_1993,폴리미래,여수,PP,Utility,1993,405.0,3.6449999999999996,0.009
S-Oil_온산_PP_2018,S-Oil,온산,PP,Utility,2018,550.0,4.949999999999999,0.009
대한유화_온산_PP_1976,대한유화,온산,PP,Utility,1976,432.0,3.888,0.009
SK지오센트릭_울산_PP_1990,SK지오센트릭,울산,PP,Utility,1990,400.0,3.5999999999999996,0.009
울산피피_울산_PP_2021,울산피피,울산,PP,Utility,2021,600.0,5.3999999999999995,0.009
LG화학_여수_PS_1984,LG화학,여수,PS,Utility,1984,40.0,0.36,0.009
금호석유화학_울산_PS_1973,금호석유화학,울산,PS,Utility,1973,265.0,2.385,0.009
HDC현대EP_울산_PS_1989,HDC현대EP,울산,PS,Utility,1989,148.0,1.3319999999999999,0.009
한국이네오스스티롤루션_울산_PS_1985,한국이네오스스티롤루션,울산,PS,Utility,1985,266.0,2.3939999999999997,0.009
SH에너지화학_군산_EPS_1973,SH에너지화학,군산,EPS,Utility,1973,100.0,0.8999999999999999,0.009
롯데케미칼_여수_EPS_1989,롯데케미칼,여수,EPS,Utility,1989,90.0,0.8099999999999999,0.009
LG화학_여수_EPS_1984,LG화학,여수,EPS,Utility,1984,90.0,0.8099999999999999,0.009
금호석유화학_울산_EPS_1973,금호석유화학,울산,EPS,Utility,1973,80.0,0.72,0.009
HDC현대EP_울산_EPS_1989,HDC현대EP,울산,EPS,Utility,1989,80.0,0.72,0.009
한국바스프_울산_EPS_1982,한국바스프,울산,EPS,Utility,1982,85.0,0.7649999999999999,0.009
롯데케미칼_여수_ABS_1989,롯데케미칼,여수,ABS,Utility,1989,757.0,6.813,0.009
LG화학_여수_ABS_1978,LG화학,여수,ABS,Utility,1978,1030.0,9.27,0.009
금호석유화학_울산_ABS_1973,금호석유화학,울산,ABS,Utility,1973,290.0,2.61,0.009
한국이네오스스티롤루션_울산_ABS_1990,한국이네오스스티롤루션,울산,ABS,Utility,1990,276.0,2.484,0.009
LG화학_대산_PVC_1998,LG화학,대산,PVC,Utility,1998,240.0,2.1599999999999997,0.009
LG화학_여수_PVC_1976,LG화학,여수,PVC,Utility,1976,450.0,4.05,0.009
한화솔루션_여수_PVC_1990,한화솔루션,여수,PVC,Utility,1990,480.0,4.319999999999999,0.009
한화솔루션_울산_PVC_2066,한화솔루션,울산,PVC,Utility,2066,330.0,2.9699999999999998,0.009
한화임팩트_대산_TPA_1997,한화임팩트,대산,TPA,Utility,1997,700.0,6.3,0.009
삼남석유화학_여수_TPA_1990,삼남석유화학,여수,TPA,Utility,1990,1500.0,13.499999999999998,0.009
한화임팩트_울산_TPA_1995,한화임팩트,울산,TPA,Utility,1995,1300.0,11.7,0.009
태광산업_울산_TPA_1980,태광산업,울산,TPA,Utility,1980,1000.0,9.0,0.009
효성화학_울산_TPA_1997,효성화학,울산,TPA,Utility,1997,420.0,3.78,0.009
카프로_울산_CPLM_1974,카프로,울산,CPLM,Utility,1974,270.0,2.4299999999999997,0.009
SK케미칼_울산_DMT_1989,SK케미칼,울산,DMT,Utility,1989,160.0,1.44,0.009
롯데케미칼_대산_EG_2005,롯데케미칼,대산,EG,Utility,2005,730.0,6.569999999999999,0.009
한화토탈에너지스_대산_EG_1991,한화토탈에너지스,대산,EG,Utility,1991,218.0,1.9619999999999997,0.009
롯데케미칼_여수_EG_1979,롯데케미칼,여수,EG,Utility,1979,400.0,3.5999999999999996,0.009
대한유화_울산_EG_2014,대한유화,울산,EG,Utility,2014,200.0,1.7999999999999998,0.009
동서석유화학_울산_AN_1972,동서석유화학,울산,AN,Utility,1972,602.0,5.417999999999999,0.009
태광산업_울산_AN_1997,태광산업,울산,AN,Utility,1997,290.0,2.61,0.009
LG화학_대산_SBR_1996,LG화학,대산,SBR,Utility,1996,80.0,0.72,0.009
