facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
대한유화_온산_벤젠_2008,대한유화,온산,벤젠,BTX Plant,2008,210.0,124.173,0.5913
S-Oil_온산_벤젠_1991,S-Oil,온산,벤젠,BTX Plant,1991,672.0,397.3536,0.5912999999999999
롯데케미칼_울산_벤젠_1986,롯데케미칼,울산,벤젠,BTX Plant,1986,110.0,65.043,0.5913
SK지오센트릭_울산_벤젠_1972,SK지오센트릭,울산,벤젠,BTX Plant,1972,603.0,356.5539,0.5913
울산아로마틱스_울산_벤젠_2014,울산아로마틱스,울산,벤젠,BTX Plant,2014,600.0,354.78,0.5912999999999999
SK인천석유화학_인천_벤젠_2006,SK인천석유화학,인천,벤젠,BTX Plant,2006,600.0,354.78,0.5912999999999999
OCI_광양_톨루엔_1995,OCI,광양,톨루엔,BTX Plant,1995,40.0,21.0678,0.5266949999999999
롯데케미칼_대산_톨루엔_2011,롯데케미칼,대산,톨루엔,BTX Plant,2011,120.0,63.2034,0.526695
LG화학_대산_톨루엔_2011,LG화학,대산,톨루엔,BTX Plant,2011,100.0,52.669500000000006,0.526695
롯데케미칼_여수_톨루엔_1992,롯데케미칼,여수,톨루엔,BTX Plant,1992,220.0,115.8729,0.526695
LG화학_여수_톨루엔_1992,LG화학,여수,톨루엔,BTX Plant,1992,112.0,58.989839999999994,0.5266949999999999
여천NCC_여수_톨루엔_1979,여천NCC,여수,톨루엔,BTX Plant,1979,282.0,148.52799000000002,0.526695
GS칼텍스_여수_톨루엔_1990,GS칼텍스,여수,톨루엔,BTX Plant,1990,170.0,89.53815,0.526695
대한유화_온산_톨루엔_2008,대한유화,온산,톨루엔,BTX Plant,2008,78.0,41.08221,0.526695
S-Oil_온산_톨루엔_1991,S-Oil,온산,톨루엔,BTX Plant,1991,300.0,158.0085,0.526695
SK지오센트릭_울산_톨루엔_2070,SK지오센트릭,울산,톨루엔,BTX Plant,2070,1506.0,793.2026700000001,0.5266950000000001
롯데케미칼_대산_자일렌_2011,롯데케미칼,대산,자일렌,BTX Plant,2011,60.0,37.449000000000005,0.6241500000000001
HD현대케미칼_대산_자일렌_2016,HD현대케미칼,대산,자일렌,BTX Plant,2016,1350.0,842.6025000000001,0.6241500000000001
롯데케미칼_여수_자일렌_1992,롯데케미칼,여수,자일렌,BTX Plant,1992,79.0,49.30785000000001,0.6241500000000001
LG화학_여수_자일렌_1992,LG화학,여수,자일렌,BTX Plant,1992,60.0,37.449000000000005,0.6241500000000001
여천NCC_여수_자일렌_1979,여천NCC,여수,자일렌,BTX Plant,1979,204.0,127.32660000000001,0.6241500000000001
GS칼텍스_여수_자일렌_1990,GS칼텍스,여수,자일렌,BTX Plant,1990,350.0,218.45250000000001,0.6241500000000001
대한유화_온산_자일렌_2008,대한유화,온산,자일렌,BTX Plant,2008,47.0,29.335050000000006,0.6241500000000001
S-Oil_온산_자일렌_1991,S-Oil,온산,자일렌,BTX Plant,1991,450.0,280.8675,0.62415
SK지오센트릭_울산_자일렌_2070,SK지오센트릭,울산,자일렌,BTX Plant,2070,894.0,557.9901,0.62415
롯데케미칼_울산_O-X_1980,롯데케미칼,울산,O-X,BTX Plant,1980,210.0,63.38955,0.301855
SK지오센트릭_울산_O-X_1990,SK지오센트릭,울산,O-X,BTX Plant,1990,200.0,60.370999999999995,0.301855
롯데케미칼_울산_M-X_1998,롯데케미칼,울산,M-X,BTX Plant,1998,360.0,108.6678,0.301855
HD현대오일뱅크_대산_P-X_1997,HD현대오일뱅크,대산,P-X,BTX Plant,1997,1460.0,535.0316,0.36646
한화토탈에너지스_대산_P-X_1997,한화토탈에너지스,대산,P-X,BTX Plant,1997,2000.0,732.9200000000001,0.36646000000000006
GS칼텍스_여수_P-X_1990,GS칼텍스,여수,P-X,BTX Plant,1990,1350.0,494.721,0.36646
S-Oil_온산_P-X_1997,S-Oil,온산,P-X,BTX Plant,1997,1900.0,696.274,0.36646
롯데케미칼_울산_P-X_1980,롯데케미칼,울산,P-X,BTX Plant,1980,750.0,274.845,0.36646000000000006
SK지오센트릭_울산_P-X_1990,SK지오센트릭,울산,P-X,BTX Plant,1990,830.0,304.16179999999997,0.36645999999999995
울산아로마틱스_울산_P-X_2014,울산아로마틱스,울산,P-X,BTX Plant,2014,1000.0,366.46000000000004,0.36646000000000006
SK인천석유화학_인천_P-X_2014,SK인천석유화학,인천,P-X,BTX Plant,2014,1500.0,549.69,0.36646000000000006
SK지오센트릭_울산_C-H_1974,SK지오센트릭,울산,C-H,Naphtha Cracker,1974,160.0,76.6208,0.47888000000000003
카프로_울산_C-H_2000,카프로,울산,C-H,Naphtha Cracker,2000,190.0,90.9872,0.47888000000000003
롯데케미칼_대산_SM_2005,롯데케미칼,대산,SM,Utility,2005,350.0,104.7039,0.29915400000000003
LG화학_대산_SM_2006,LG화학,대산,SM,Utility,2006,577.0,172.611858,0.29915400000000003
