facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,Lotte Chemical,Daesan,Ethylene,Naphtha Cracker,2482.312842688789,0.0,139.19481678987097,0.0,121.12178234361355,2.53743663848089,0.0
2,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1918.150832986791,0.0,139.19481678987097,0.0,121.12178234361355,1.9607464933715968,0.0
3,LG Chem,Daesan,Ethylene,Naphtha Cracker,2933.6424504503866,0.0,139.19481678987097,0.0,121.12178234361355,2.9987887545683245,0.0
4,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,3441.3882591821844,0.0,139.19481678987097,0.0,121.12178234361355,3.5178098851666886,0.0
5,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2775.6770877338267,0.0,139.19481678987097,0.0,121.12178234361355,2.8373155139377224,0.0
6,LG Chem,Yeosu,Ethylene,Naphtha Cracker,2324.347479972229,0.0,139.19481678987097,0.0,121.12178234361353,2.375963397850288,0.0
7,Yeochon NCC,Yeosu,Ethylene,Naphtha Cracker,5156.440768676257,0.0,139.19481678987097,0.0,121.12178234361355,5.27094792629894,0.0
8,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,139.19481678987097,0.0,121.12178234361355,2.0760845223934554,0.0
9,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,139.19481678987097,0.0,121.12178234361355,2.0760845223934554,0.0
10,S-Oil,Onsan,Ethylene,Naphtha Cracker,410.7099430630541,0.0,139.19481678987097,0.0,121.12178234361353,0.41983042563956535,0.0
11,SK Geocentric,Ulsan,Ethylene,Naphtha Cracker,1489.387705613273,0.0,139.19481678987097,0.0,121.12178234361355,1.5224619830885338,0.0
12,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,1173.7433875505797,0.0,139.19481678987097,0.0,121.12178234361355,1.2001477019524716,0.0
13,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,896.3131323113518,0.0,139.19481678987097,0.0,121.12178234361355,0.9164764269455238,0.0
14,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,962.4695777914752,0.0,139.19481678987097,0.0,121.12178234361355,0.9841211156010264,0.0
15,LG Chem,Daesan,Propylene,Naphtha Cracker,1451.1736427898074,0.0,139.19481678987097,0.0,121.12178234361353,1.4838189769594192,0.0
16,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,2270.6599351887576,0.0,139.19481678987097,0.0,121.12178234361355,2.3217402815953263,0.0
17,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1367.944566218039,0.0,139.19481678987097,0.0,121.12178234361353,1.398717594457335,0.0
18,LG Chem,Yeosu,Propylene,Naphtha Cracker,2774.3025523922793,0.0,139.19481678987097,0.0,121.12178234361355,2.8367127500694784,0.0
19,Yeochon NCC,Yeosu,Propylene,Naphtha Cracker,2750.8276846412673,0.0,139.19481678987097,0.0,121.12178234361353,2.8127097960304286,0.0
20,GS Caltex,Yeosu,Propylene,Naphtha Cracker,2070.056519861931,0.0,139.19481678987097,0.0,121.12178234361355,2.1166241288979952,0.0
21,Daehan Oil Chemical,Onsan,Propylene,Naphtha Cracker,1195.0841764151355,0.0,139.19481678987097,0.0,121.12178234361355,1.221968569260698,0.0
22,S-Oil,Onsan,Propylene,Naphtha Cracker,1792.6262646227035,0.0,139.19481678987097,0.0,121.12178234361355,1.8329528538910476,0.0
23,SK Advanced,Ulsan,Propylene,Naphtha Cracker,1280.4473318733594,0.0,139.19481678987097,0.0,121.12178234361357,1.309252038493605,0.0
24,SK Energy,Ulsan,Propylene,Naphtha Cracker,1323.1289096024714,0.0,139.19481678987097,0.0,121.12178234361357,1.3528937731100588,0.0
25,SK Geocentric,Ulsan,Propylene,Naphtha Cracker,810.9499768531277,0.0,139.19481678987097,0.0,121.12178234361353,0.8291929577126165,0.0
26,Taekwang Industrial,Ulsan,Propylene,Naphtha Cracker,640.2236659366797,0.0,139.19481678987097,0.0,121.12178234361357,0.6546260192468025,0.0
27,Hyosung Chemical,Ulsan,Propylene,Naphtha Cracker,1067.0394432277994,0.0,139.19481678987097,0.0,121.12178234361355,1.0910433654113374,0.0
28,Lotte Chemical,Daesan,Butadiene,Naphtha Cracker,491.50568679729133,0.0,139.19481678987097,0.0,121.12178234361355,0.5214890976867408,0.0
29,HD Hyundai Chemical,Daesan,Butadiene,Naphtha Cracker,421.6601418313603,0.0,139.19481678987097,0.0,121.12178234361355,0.44738275222599344,0.0
30,LG Chem,Daesan,Butadiene,Naphtha Cracker,517.3744071550435,0.0,139.19481678987097,0.0,121.12178234361355,0.5489358923018326,0.0
31,Hanwha TotalEnergies,Daesan,Butadiene,Naphtha Cracker,388.0308053662826,0.0,139.19481678987097,0.0,121.12178234361355,0.4117019192263744,0.0
32,Kumho Petrochemical,Yeosu,Butadiene,Naphtha Cracker,380.2701892589569,0.0,139.19481678987097,0.0,121.12178234361353,0.40346788084184687,0.0
33,Lotte GS Chemical,Yeosu,Butadiene,Naphtha Cracker,336.2933646507783,0.0,139.19481678987097,0.0,121.12178234361353,0.35680832999619116,0.0
34,Lotte Chemical,Yeosu,Butadiene,Naphtha Cracker,413.8995257240348,0.0,139.19481678987097,0.0,121.12178234361353,0.439148713841466,0.0
35,LG Chem,Yeosu,Butadiene,Naphtha Cracker,791.5828429472166,0.0,139.19481678987097,0.0,121.12178234361353,0.8398719152218037,0.0
36,Yeochon NCC,Yeosu,Butadiene,Naphtha Cracker,977.837629523032,0.0,139.194816789871,0.0,121.12178234361353,1.0374888364504635,0.0
37,Kumho Petrochemical,Ulsan,Butadiene,Naphtha Cracker,232.8184832197696,0.0,139.19481678987097,0.0,121.12178234361353,0.2470211515358246,0.0
38,Daehan Oil Chemical,Ulsan,Butadiene,Naphtha Cracker,377.6833172231817,0.0,139.19481678987097,0.0,121.12178234361355,0.40072320138033773,0.0
39,SK Geocentric,Ulsan,Butadiene,Naphtha Cracker,336.2933646507783,0.0,139.19481678987097,0.0,121.12178234361353,0.35680832999619116,0.0
40,OCI,Gwangyang,Benzene,BTX Plant,74.77198669147916,58.702047116636344,0.0,0.0,121.12178234361353,0.04556384201764613,29.208144673833026
41,Lotte Chemical,Daesan,Benzene,BTX Plant,89.72638402977498,58.702047116636344,0.0,0.0,121.12178234361355,0.05467661042117535,35.04977360859962
42,HD Hyundai Chemical,Daesan,Benzene,BTX Plant,153.28257271753228,58.70204711663636,0.0,0.0,121.12178234361355,0.09340587613617457,59.876696581357706
43,HDHyundai Oilbank,Daesan,Benzene,BTX Plant,126.36465750859978,58.70204711663636,0.0,0.0,121.12178234361355,0.07700289300982197,49.361764498777816
44,LG Chem,Daesan,Benzene,BTX Plant,100.94218203349686,58.702047116636344,0.0,0.0,121.12178234361353,0.061511186723822275,39.430995309674586
45,Hanwha TotalEnergies,Daesan,Benzene,BTX Plant,473.68053569052046,58.70204711663636,0.0,0.0,121.12178234361353,0.2886469391817883,185.03359650873216
46,Lotte Chemical,Yeosu,Benzene,BTX Plant,87.85708436248801,58.702047116636344,0.0,0.0,121.12178234361355,0.0535375143707342,34.31956999175381
47,LG Chem,Yeosu,Benzene,BTX Plant,235.53175807815933,58.702047116636344,0.0,0.0,121.12178234361355,0.1435261023555853,92.00565572257403
48,Yeochon NCC,Yeosu,Benzene,BTX Plant,170.8539895900299,58.702047116636344,0.0,0.0,121.12178234361353,0.1041133790103214,66.7406105797085
49,GS Caltex,Yeosu,Benzene,BTX Plant,347.6897381153781,58.702047116636344,0.0,0.0,121.12178234361353,0.21187186538205446,135.8178727333236
50,Daehan Oil Chemical,Onsan,Benzene,BTX Plant,78.5105860260531,58.702047116636344,0.0,0.0,121.12178234361355,0.047842034118528436,30.668551907524666
51,S-Oil,Onsan,Benzene,BTX Plant,251.23387528336997,58.702047116636344,0.0,0.0,121.12178234361353,0.153094509179291,98.13936610407899
52,Lotte Chemical,Ulsan,Benzene,BTX Plant,41.12459268031353,58.702047116636344,0.0,0.0,121.12178234361353,0.02506011310970537,16.06447957060816
53,SK Geocentric,Ulsan,Benzene,BTX Plant,225.4375398748097,58.702047116636344,0.0,0.0,121.12178234361355,0.13737498368320306,88.06255619160663
54,Ulsan Aromatics,Ulsan,Benzene,BTX Plant,224.3159600744375,58.702047116636344,0.0,0.0,121.12178234361353,0.13669152605293838,87.62443402149913
55,SK Incheon Petrochemical,Incheon,Benzene,BTX Plant,224.3159600744375,58.702047116636344,0.0,0.0,121.12178234361353,0.13669152605293838,87.62443402149913
56,OCI,Gwangyang,Toluene,BTX Plant,18.929809014402338,58.702047116636344,0.0,0.0,121.12178234361353,0.010927769817338687,8.00203919706365
57,Lotte Chemical,Daesan,Toluene,BTX Plant,56.78942704320701,58.70204711663636,0.0,0.0,121.12178234361355,0.03278330945201606,24.00611759119095
58,LG Chem,Daesan,Toluene,BTX Plant,47.32452253600584,58.70204711663636,0.0,0.0,121.12178234361355,0.027319424543346717,20.00509799265912
59,Lotte Chemical,Yeosu,Toluene,BTX Plant,104.11394957921284,58.702047116636344,0.0,0.0,121.12178234361353,0.06010273399536277,44.011215583850074
60,LG Chem,Yeosu,Toluene,BTX Plant,53.003465240326534,58.70204711663636,0.0,0.0,121.12178234361355,0.030597755488548328,22.405709751778208
61,Yeochon NCC,Yeosu,Toluene,BTX Plant,133.45515355153643,58.702047116636344,0.0,0.0,121.12178234361355,0.07704077721223773,56.4143763392987
62,GS Caltex,Yeosu,Toluene,BTX Plant,80.45168831120994,58.702047116636344,0.0,0.0,121.12178234361355,0.046443021723689415,34.00866658752052
63,Daehan Oil Chemical,Onsan,Toluene,BTX Plant,36.91312757808456,58.702047116636344,0.0,0.0,121.12178234361353,0.021309151143810438,15.603976434274124
