location,capex_investment_musd,total_annual_cost_musd,electricity_demand_twh,heat_pump_mt,ncc_h2_mt,ncc_elec_mt,re_ppa_mt,bau_emissions_mt,actual_emissions_mt,abatement_mt,year,scenario
Incheon,0.0,-1.693383039268383,0.05787771999190183,0,0.0,0,0.0018298784232161187,0.2243159600744375,0.22248608165122138,0.0018298784232161187,2039,구조조정 25%
Jeonju,0.0,-0.05062732866486581,0.0017303789423030146,0,0.0,0,5.470815178882049e-05,0.0007544452188441143,0.0006997370670552939,5.470815178882049e-05,2039,구조조정 25%
Jinhae,0.0,-0.03443002951448012,0.001176775461512208,0,0.0,0,3.720526700589922e-05,0.0005130741012193226,0.0004758688342134234,3.720526700589922e-05,2039,구조조정 25%
Naju,0.0,-0.043812111344595416,0.0014974433154545318,0,0.0,0,4.734359289417158e-05,0.000652885285538176,0.0006055416926440043,4.734359289417158e-05,2039,구조조정 25%
Onsan,0.0,-209.80016894378426,7.170708074192273,0,0.0,0,0.22671114180002241,23.218926091190298,22.992214949390277,0.22671114180002241,2039,구조조정 25%
Pohang,0.0,-0.024340061858108556,0.0008319129530302953,0,0.0,0,2.6301996052317538e-05,0.00036271404752120874,0.00033641205146889123,2.6301996052317538e-05,2039,구조조정 25%
Ulsan,0.0,-91.009582778363,3.1105940159301873,0,0.0,0,0.09834542331543542,6.317060941841645,6.21871551852621,0.09834542331543542,2039,구조조정 25%
Yeosu,0.0,-125.10900694919577,4.276069799186662,0,0.0,0,0.1351934364863124,13.971242957324565,13.836049520838252,0.1351934364863124,2039,구조조정 25%
Busan/Iksan/Siheung,0.0,-0.28246212534334697,0.004409138651060567,0,0.0,0,0.00022258511507718956,0.0019223844518624072,0.0016997993367852177,0.00022258511507718956,2040,구조조정 25%
Daesan,0.0,-289.7142458899127,4.522341810475818,0,0.0,0,0.22829991342209627,8.914418713260442,8.686118799838347,0.22829991342209627,2040,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2040,구조조정 25%
Gumi,0.0,-0.02771326512802649,0.00043259473557575364,0,0.0,0,2.183853959247897e-05,0.0001886113047110286,0.00016677276511854963,2.183853959247897e-05,2040,구조조정 25%
Gunsan,0.0,-0.19796552997306044,0.003090175253481888,0,0.0,0,0.00015600031408390856,0.0013473164105181031,0.0011913160964341946,0.00015600031408390856,2040,구조조정 25%
Gwangyang,0.0,-1.4971508252158081,0.023370020182005704,0,0.0,0,0.001179781141678714,0.0942458667771633,0.09306608563548459,0.001179781141678714,2040,구조조정 25%
Incheon,0.0,-3.707813496635523,0.05787771999190183,0,0.0,0,0.0029218221481204804,0.2243159600744375,0.22139413792631701,0.0029218221481204804,2040,구조조정 25%
Jeonju,0.0,-0.11085306051210596,0.0017303789423030146,0,0.0,0,8.735415836991589e-05,0.0007544452188441143,0.0006670910604741984,8.735415836991589e-05,2040,구조조정 25%
Jinhae,0.0,-0.07538762652217403,0.001176775461512208,0,0.0,0,5.9406773578713104e-05,0.0005130741012193226,0.0004536673276406095,5.9406773578713104e-05,2040,구조조정 25%
Naju,0.0,-0.09593053313547631,0.0014974433154545318,0,0.0,0,7.559494474319644e-05,0.000652885285538176,0.0005772903407949795,7.559494474319644e-05,2040,구조조정 25%
Onsan,0.0,-459.37621906397726,7.170708074192273,0,0.0,0,0.36199652771071233,23.218926091190298,22.856929563479582,0.36199652771071233,2040,구조조정 25%
Pohang,0.0,-0.05329474063082017,0.0008319129530302953,0,0.0,0,4.199719152399801e-05,0.00036271404752120874,0.0003207168559972108,4.199719152399801e-05,2040,구조조정 25%
Ulsan,0.0,-199.27361472486115,3.1105940159301873,0,0.0,0,0.15703110783955407,6.317060941841645,6.160029834002091,0.15703110783955407,2040,구조조정 25%
Yeosu,0.0,-273.9373513019906,4.276069799186662,0,0.0,0,0.21586744342936826,13.971242957324565,13.755375513895196,0.21586744342936826,2040,구조조정 25%
Busan/Iksan/Siheung,0.0,-0.809406146097399,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2041,구조조정 25%
Daesan,0.0,-830.1873780430781,4.522341810475818,0,0.0,0,0.5301671653474593,8.914418713260442,8.384251547912983,0.5301671653474593,2041,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2041,구조조정 25%
Gumi,0.0,-0.07941343320200897,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2041,구조조정 25%
Gunsan,0.0,-0.5672778836484746,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2041,구조조정 25%
Gwangyang,0.0,-4.290143600992382,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2041,구조조정 25%
Incheon,0.0,-10.624882996655424,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2041,구조조정 25%
Jeonju,0.0,-0.3176537328080358,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2041,구조조정 25%
Jinhae,0.0,-0.21602615987035798,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2041,구조조정 25%
Naju,0.0,-0.2748926533915695,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2041,구조조정 25%
Onsan,0.0,-1316.3603248732907,7.170708074192273,0,0.0,0,0.8406427759224736,23.218926091190298,22.378283315267822,0.8406427759224736,2041,구조조정 25%
Pohang,0.0,-0.15271814077309412,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2041,구조조정 25%
Ulsan,0.0,-571.0262511028254,3.1105940159301873,0,0.0,0,0.3646639022623907,6.317060941841645,5.952397039579255,0.3646639022623907,2041,구조조정 25%
Yeosu,0.0,-784.9780763348492,4.276069799186662,0,0.0,0,0.5012959876255233,13.971242957324565,13.469946969699041,0.5012959876255233,2041,구조조정 25%
Busan/Iksan/Siheung,0.0,-1.0331111956170593,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2042,구조조정 25%
Daesan,113.34576870390622,-1023.6477239566876,4.522341810475818,0,0.13442334998091343,0,0.5301671653474593,8.914418713260442,8.24982819793207,0.6645905153283728,2042,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2042,구조조정 25%
Gumi,0.0,-0.10136185315488129,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2042,구조조정 25%
Gunsan,0.0,-0.7240631115156712,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2042,구조조정 25%
Gwangyang,0.0,-5.475860797895118,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2042,구조조정 25%
Incheon,0.0,-13.561406259256625,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2042,구조조정 25%
Jeonju,0.0,-0.40544741261952516,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2042,구조조정 25%
Jinhae,0.0,-0.2757318379460038,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2042,구조조정 25%
Naju,0.0,-0.3508679532284353,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2042,구조조정 25%
Onsan,409.7722320933593,-1550.0720278179065,7.170708074192273,0,0.4859727610215362,0,0.8406427759224736,23.218926091190298,21.892310554246286,1.3266155369440098,2042,구조조정 25%
Pohang,0.0,-0.194926640682464,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2042,구조조정 25%
Ulsan,68.40696289255023,-707.127660402336,3.1105940159301873,0,0.0811278022919239,0,0.3646639022623907,6.317060941841645,5.871269237287331,0.4457917045543146,2042,구조조정 25%
Yeosu,227.68365742224304,-929.640135900251,4.276069799186662,0,0.27002331288216685,0,0.5012959876255233,13.971242957324565,13.199923656816873,0.7713193005076902,2042,구조조정 25%
Busan/Iksan/Siheung,0.0,-1.387078762017512,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2043,구조조정 25%
Daesan,201.18915869743688,-1324.3106029830494,4.522341810475818,0,0.37894104407113816,0,0.5301671653474593,8.914418713260442,8.005310503841846,0.9091082094185974,2043,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2043,구조조정 25%
Gumi,0.0,-0.13609074646209554,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2043,구조조정 25%
Gunsan,0.0,-0.9721437233519037,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2043,구조조정 25%
Gwangyang,0.0,-7.352016170909808,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2043,구조조정 25%
Incheon,0.0,-18.20785476443404,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2043,구조조정 25%
Jeonju,0.0,-0.544362985848382,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2043,구조조정 25%
Jinhae,0.0,-0.37020388323109643,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2043,구조조정 25%
Naju,0.0,-0.47108335313802296,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2043,구조조정 25%
Onsan,727.3472276481426,-1900.1750109890152,7.170708074192273,0,1.3699630717266196,0,0.8406427759224736,23.218926091190298,21.008320243541203,2.2106058476490933,2043,구조조정 25%
Pohang,0.0,-0.26171297396556825,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2043,구조조정 25%
Ulsan,121.4226121607719,-919.1919766347978,3.1105940159301873,0,0.2287002526574707,0,0.3646639022623907,6.317060941841645,5.723696786921784,0.5933641549198614,2043,구조조정 25%
Yeosu,404.13933409018256,-1147.5933790191782,4.276069799186662,0,0.7611989741487961,0,0.5012959876255233,13.971242957324565,12.708747995550246,1.2624949617743193,2043,구조조정 25%
Busan/Iksan/Siheung,0.0,-2.027038589726633,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2044,구조조정 25%
Daesan,196.2904037396025,-1922.1400545410902,4.522341810475818,0,0.6235701613936736,0,0.5301671653474593,8.914418713260442,7.76068138651931,1.153737326741133,2044,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2044,구조조정 25%
Gumi,0.0,-0.19887925785997154,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2044,구조조정 25%
Gunsan,0.0,-1.420663985315898,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2044,구조조정 25%
Gwangyang,0.0,-10.74403335903738,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2044,구조조정 25%
Incheon,0.0,-26.608456025930963,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2044,구조조정 25%
Jeonju,0.0,-0.7955170314398861,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2044,구조조정 25%
Jinhae,0.0,-0.541005729396793,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2044,구조조정 25%
Naju,0.0,-0.6884282002845169,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2044,구조조정 25%
Onsan,709.6370495223578,-2729.2473698057347,7.170708074192273,0,2.2543562042320504,0,0.8406427759224736,23.218926091190298,20.123927111035773,3.094998980154524,2044,구조조정 25%
Pohang,0.0,-0.38246011126917595,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2044,구조조정 25%
Ulsan,118.46609289717523,-1335.3328140179087,3.1105940159301873,0,0.3763399496878486,0,0.3646639022623907,6.317060941841645,5.576057089891406,0.7410038519502393,2044,구조조정 25%
Yeosu,394.2989451778381,-1650.6042180555526,4.276069799186662,0,1.2525984571720241,0,0.5012959876255233,13.971242957324565,12.217348512527018,1.7538944447975473,2044,구조조정 25%
Busan/Iksan/Siheung,0.0,-3.5687262041954257,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2045,구조조정 25%
Daesan,191.21283677855573,-3448.621015123119,4.522341810475818,0,0.8680878554838984,0,0.5301671653474593,8.914418713260442,7.516163692429085,1.3982550208313578,2045,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2045,구조조정 25%
Gumi,0.0,-0.35013917475124934,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2045,구조조정 25%
Gunsan,0.0,-2.50116638994884,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2045,구조조정 25%
Gwangyang,0.0,-18.915532038448944,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2045,구조조정 25%
Incheon,0.0,-46.84582462030366,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2045,구조조정 25%
Jeonju,0.0,-1.4005566990049974,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2045,구조조정 25%
Jinhae,0.0,-0.9524738862413911,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2045,구조조정 25%
Naju,0.0,-1.212020220292786,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2045,구조조정 25%
Onsan,691.2804229713753,-5038.4626509824475,7.170708074192273,0,3.138346514937134,0,0.8406427759224736,23.218926091190298,19.23993680033069,3.978989290859608,2045,구조조정 25%
Pohang,0.0,-0.6733445668293254,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2045,구조조정 25%
Ulsan,115.4016561858576,-2389.908297232992,3.1105940159301873,0,0.5239124000533955,0,0.3646639022623907,6.317060941841645,5.428484639525859,0.8885763023157861,2045,구조조정 25%
Yeosu,384.09936711050415,-3035.7058291136022,4.276069799186662,0,1.7437741184386535,0,0.5012959876255233,13.971242957324565,11.726172851260388,2.2450701060641767,2045,구조조정 25%
Busan/Iksan/Siheung,0.0,-12.302931763899856,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2046,구조조정 25%
Daesan,186.22467581911474,-12355.917334042088,4.522341810475818,0,1.1126055495741225,0,0.5301671653474593,8.914418713260442,7.271645998338861,1.6427727149215818,2046,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2046,구조조정 25%
Gumi,0.0,-1.2070800975901748,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2046,구조조정 25%
Gunsan,0.0,-8.622594636014629,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2046,구조조정 25%
Gwangyang,0.0,-65.20996193916905,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2046,구조조정 25%
Incheon,0.0,-161.49767473045827,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2046,구조조정 25%
Jeonju,0.0,-4.828320390360698,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2046,구조조정 25%
Jinhae,0.0,-3.283586512058086,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2046,구조조정 25%
Naju,0.0,-4.17835418396599,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2046,구조조정 25%
Onsan,673.2470206329904,-19058.205492246176,7.170708074192273,0,4.022336825642216,0,0.8406427759224736,23.218926091190298,18.35594648962561,4.86297960156469,2046,구조조정 25%
Pohang,0.0,-2.321307879981105,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2046,구조조정 25%
Ulsan,112.39117819840023,-8520.910194154098,3.1105940159301873,0,0.6714848504189419,0,0.3646639022623907,6.317060941841645,5.280912189160313,1.0361487526813327,2046,구조조정 25%
Yeosu,374.07938362066403,-11403.549119049005,4.276069799186662,0,2.2349497797052815,0,0.5012959876255233,13.971242957324565,11.23499718999376,2.736245767330805,2046,구조조정 25%
Busan/Iksan/Siheung,0.0,516896.0326797484,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2047,구조조정 25%
Daesan,181.23651485967517,530167475.8671622,4.522341810475818,0,1.3571232436643481,0,0.5301671653474593,8.914418713260442,7.027128304248635,1.8872904090118074,2047,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2047,구조조정 25%
Gumi,0.0,50714.32773461682,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2047,구조조정 25%
Gunsan,0.0,362270.1518868571,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2047,구조조정 25%
Gwangyang,0.0,2739734.826170351,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2047,구조조정 25%
Incheon,0.0,6785171.937645302,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2047,구조조정 25%
Jeonju,0.0,202857.31093846727,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2047,구조조정 25%
Jinhae,0.0,137956.77921451346,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2047,구조조정 25%
Naju,0.0,175549.59600444284,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2047,구조조정 25%
Onsan,655.21361829461,840643898.5259309,7.170708074192273,0,4.906327136347302,0,0.8406427759224736,23.218926091190298,17.47195617892052,5.746969912269775,2047,구조조정 25%
Pohang,0.0,97527.55333580155,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2047,구조조정 25%
Ulsan,109.38070021094363,364664089.66867894,3.1105940159301873,0,0.8190573007844892,0,0.3646639022623907,6.317060941841645,5.133339738794765,1.18372120304688,2047,구조조정 25%
Yeosu,364.0594001308268,501296611.38292056,4.276069799186662,0,2.7261254409719125,0,0.5012959876255233,13.971242957324565,10.743821528727128,3.227421428597436,2047,구조조정 25%
Busan/Iksan/Siheung,0.0,516896.0326797484,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2048,구조조정 25%
Daesan,176.2483539002339,530167520.0752257,4.522341810475818,0,1.6016409377545726,0,0.5301671653474593,8.914418713260442,6.782610610158411,2.1318081031020317,2048,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2048,구조조정 25%
Gumi,0.0,50714.32773461682,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2048,구조조정 25%
Gunsan,0.0,362270.1518868571,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2048,구조조정 25%
Gwangyang,0.0,2739734.826170351,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2048,구조조정 25%
Incheon,0.0,6785171.937645302,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2048,구조조정 25%
Jeonju,0.0,202857.31093846727,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2048,구조조정 25%
Jinhae,0.0,137956.77921451346,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2048,구조조정 25%
Naju,0.0,175549.59600444284,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2048,구조조정 25%
Onsan,637.1802159562243,840644058.3487197,7.170708074192273,0,5.790317447052386,0,0.8406427759224736,23.218926091190298,16.587965868215438,6.63096022297486,2048,구조조정 25%
Pohang,0.0,97527.55333580155,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2048,구조조정 25%
Ulsan,106.37022222348614,364664116.34933406,3.1105940159301873,0,0.966629751150036,0,0.3646639022623907,6.317060941841645,4.985767288429218,1.3312936534124267,2048,구조조정 25%
Yeosu,354.03941664098625,501296700.1860025,4.276069799186662,0,3.2173011022385416,0,0.5012959876255233,13.971242957324565,10.2526458674605,3.718597089864065,2048,구조조정 25%
Busan/Iksan/Siheung,0.0,516896.0326797484,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2049,구조조정 25%
Daesan,171.26019294079376,530167560.957187,4.522341810475818,0,1.8461586318447978,0,0.5301671653474593,8.914418713260442,6.5380929160681855,2.376325797192257,2049,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2049,구조조정 25%
Gumi,0.0,50714.32773461682,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2049,구조조정 25%
Gunsan,0.0,362270.1518868571,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2049,구조조정 25%
Gwangyang,0.0,2739734.826170351,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2049,구조조정 25%
Incheon,0.0,6785171.937645302,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2049,구조조정 25%
Jeonju,0.0,202857.31093846727,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2049,구조조정 25%
Jinhae,0.0,137956.77921451346,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2049,구조조정 25%
Naju,0.0,175549.59600444284,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2049,구조조정 25%
Onsan,619.1468136178414,840644206.1468483,7.170708074192273,0,6.674307757757471,0,0.8406427759224736,23.218926091190298,15.703975557510352,7.5149505336799445,2049,구조조정 25%
Pohang,0.0,97527.55333580155,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2049,구조조정 25%
Ulsan,103.3597442360292,364664141.02260447,3.1105940159301873,0,1.114202201515583,0,0.3646639022623907,6.317060941841645,4.8381948380636715,1.4788661037779738,2049,구조조정 25%
Yeosu,344.01943315114795,501296782.3077664,4.276069799186662,0,3.708476763505172,0,0.5012959876255233,13.971242957324565,9.761470206193868,4.2097727511306955,2049,구조조정 25%
Busan/Iksan/Siheung,0.0,516896.0326797484,0.004409138651060567,0,0.0,0,0.0005168960326797484,0.0019223844518624072,0.0014054884191826587,0.0005168960326797484,2050,구조조정 25%
Daesan,166.27203198135274,530167598.60625976,4.522341810475818,0,2.0906763259350223,0,0.5301671653474593,8.914418713260442,6.293575221977961,2.6208434912824816,2050,구조조정 25%
Gimcheon,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2050,구조조정 25%
Gumi,0.0,50714.32773461682,0.00043259473557575364,0,0.0,0,5.0714327734616825e-05,0.0001886113047110286,0.00013789697697641178,5.0714327734616825e-05,2050,구조조정 25%
Gunsan,0.0,362270.1518868571,0.003090175253481888,0,0.0,0,0.00036227015188685714,0.0013473164105181031,0.000985046258631246,0.00036227015188685714,2050,구조조정 25%
Gwangyang,0.0,2739734.826170351,0.023370020182005704,0,0.0,0,0.002739734826170351,0.0942458667771633,0.09150613195099294,0.002739734826170351,2050,구조조정 25%
Incheon,0.0,6785171.937645302,0.05787771999190183,0,0.0,0,0.006785171937645302,0.2243159600744375,0.2175307881367922,0.006785171937645302,2050,구조조정 25%
Jeonju,0.0,202857.31093846727,0.0017303789423030146,0,0.0,0,0.00020285731093846727,0.0007544452188441143,0.0005515879079056471,0.00020285731093846727,2050,구조조정 25%
Jinhae,0.0,137956.77921451346,0.001176775461512208,0,0.0,0,0.00013795677921451345,0.0005130741012193226,0.00037511732200480916,0.00013795677921451345,2050,구조조정 25%
Naju,0.0,175549.59600444284,0.0014974433154545318,0,0.0,0,0.00017554959600444284,0.000652885285538176,0.0004773356895337331,0.00017554959600444284,2050,구조조정 25%
Onsan,601.1134112794568,840644342.2573073,7.170708074192273,0,7.5582980684625545,0,0.8406427759224736,23.218926091190298,14.819985246805269,8.398940844385027,2050,구조조정 25%
Pohang,0.0,97527.55333580155,0.0008319129530302953,0,0.0,0,9.752755333580155e-05,0.00036271404752120874,0.0002651864941854072,9.752755333580155e-05,2050,구조조정 25%
Ulsan,100.34926624857177,364664163.74474716,3.1105940159301873,0,1.26177465188113,0,0.3646639022623907,6.317060941841645,4.690622387698125,1.6264385541435207,2050,구조조정 25%
Yeosu,333.9994496613078,501296857.9354558,4.276069799186662,0,4.199652424771801,0,0.5012959876255233,13.971242957324565,9.27029454492724,4.700948412397325,2050,구조조정 25%
