year,technology,available,abatement_potential_mtco2,capex_ann_usd_per_tco2,opex_ann_usd_per_tco2,fuel_cost_diff_usd_per_tco2,total_cost_usd_per_tco2,re_price_usd_per_mwh,h2_price_usd_per_kg,electricity_consumption_mwh,fossil_fuel_replaced_gj,methodology,h2_consumption_ton_per_ton_ethylene,baseline_combustion_emissions_tco2_per_ton,ethylene_production_kt,h2_fuel_cost_per_ton_ethylene,electricity_consumption_mwh_per_ton_ethylene,electricity_cost_per_ton_ethylene,re_ef_tco2_per_mwh,grid_price_usd_per_mwh,grid_ef_tco2_per_mwh
2027,NCC-Electricity,False,19.57784654,161.8769302018009,5.665692557063031,234.1095028319698,401.65212559083375,,,,,Energy-based,,1.739,12320.86,,3.0,372.0,0.05,,
2027,RE_PPA,True,7.397154684877729,0.0,0.0,322.91666666666674,322.91666666666674,124.0,,,,Energy-based,,,,,,,,100.0,0.434
2028,Heat_Pump,True,0.6935640488742599,80.66694938793526,2.4200084816380576,735.2941176470586,818.3810755166319,121.0,10.848,4214657.564865458,60691068.9340626,Energy-based,,,,,,,,,
2028,NCC-H2,False,21.758806228,145.57682264675844,5.823072905870338,1122.8522139160436,1274.2521094686724,,10.848,,,Energy-based,0.18,1.739,12512.252,1952.64,,,,,
2028,NCC-Electricity,False,19.881968428,156.6309185748907,5.482082150121175,228.44556324732537,390.55856397233725,,,,,Energy-based,,1.739,12512.252,,3.0,363.0,0.05,,
2028,RE_PPA,True,7.493693246055073,0.0,0.0,321.80851063829795,321.80851063829795,121.0,,,,Energy-based,,,,,,,,100.0,0.426
2029,Heat_Pump,True,0.7035099960378487,77.00026987030184,2.3100080961090548,717.0636849781234,796.3739629445344,118.0,10.464,4275097.204896989,61561399.75051665,Energy-based,,,,,,,,,
2029,NCC-H2,False,22.070834998,140.23713224079626,5.60948528963185,1083.1052328924668,1228.951850422895,,10.464,,,Energy-based,0.18,1.739,12691.681999999999,1883.52,,,,,
2029,NCC-Electricity,False,20.167082697999994,151.38490694798048,5.298471743179317,222.78162366268094,379.46500235384076,,,,,Energy-based,,1.739,12691.681999999999,,3.0,354.0,0.05,,
2029,RE_PPA,True,7.581810086014163,0.0,0.0,320.65217391304355,320.65217391304355,118.0,,,,Energy-based,,,,,,,,100.0,0.418
2030,Heat_Pump,True,0.7141190063456767,73.33359035266841,2.2000077105800524,698.8332523091881,774.3668503724366,115.0,10.08,4339566.1542639565,62489752.621400975,Energy-based,,,,,,,,,
2030,NCC-H2,True,22.403665685999997,134.8974418348341,5.395897673393364,1043.3582518688902,1183.6515913771177,,10.08,,,Energy-based,0.18,1.739,12883.073999999999,1814.4,,,,,
2030,NCC-Electricity,True,20.471204585999995,146.13889532107027,5.1148613362374595,217.11768407803652,368.3714407353442,,,,,Energy-based,,1.739,12883.073999999999,,3.0,345.0,0.05,,
2030,RE_PPA,True,7.675741286917279,0.0,0.0,319.44444444444446,319.44444444444446,115.0,,,,Energy-based,,,,,,,,100.0,0.41
2031,Heat_Pump,True,0.7234018903650263,71.5002505938517,2.145007517815551,680.6028196402526,754.2480777519199,112.0,9.696,4395976.484960052,63302061.38342476,Energy-based,,,,,,,,,
2031,NCC-H2,True,22.694892538,131.10345128322936,5.244138051329174,1003.6112708453134,1139.9588601798719,,9.696,,,Energy-based,0.18,1.739,13050.542,1745.28,,,,,
2031,NCC-Electricity,True,20.737311237999997,142.29806537993957,4.9804322882978855,211.45374449339207,358.73224216162953,,,,,Energy-based,,1.739,13050.542,,3.0,336.0,0.05,,
2031,RE_PPA,True,7.754027589394542,0.0,0.0,318.18181818181813,318.18181818181813,112.0,,,,Energy-based,,,,,,,,100.0,0.402
2032,Heat_Pump,True,0.7326847743843758,69.666910835035,2.09000732505105,662.3723869713175,734.1293051314035,109.0,9.312,4452386.815656149,64114370.14544854,Energy-based,,,,,,,,,
2032,NCC-H2,True,22.98611939,127.30946073162467,5.092378429264987,963.8642898217365,1096.2661289826262,,9.312,,,Energy-based,0.18,1.739,13218.01,1676.1599999999999,,,,,
2032,NCC-Electricity,True,21.00341789,138.45723543880888,4.8460032403583115,205.78980490874764,349.09304358791485,,,,,Energy-based,,1.739,13218.01,,3.0,327.0,0.05,,
2032,RE_PPA,True,7.830878391577183,0.0,0.0,316.8604651162791,316.8604651162791,109.0,,,,Energy-based,,,,,,,,100.0,0.394
2033,Heat_Pump,True,0.7419676584037254,67.83357107621828,2.035007132286548,644.1419543023821,714.010532510887,106.0,8.928,4508797.146352245,64926678.90747232,Energy-based,,,,,,,,,
2033,NCC-H2,True,23.277346242000004,123.51547018001996,4.940618807200798,924.1173087981599,1052.5733977853806,,8.928,,,Energy-based,0.18,1.739,13385.478,1607.0400000000002,,,,,
2033,NCC-Electricity,True,21.269524542,134.6164054976782,4.711574192418737,200.12586532410322,339.45384501420017,,,,,Energy-based,,1.739,13385.478,,3.0,318.0,0.05,,
2033,RE_PPA,True,7.906204439560876,0.0,0.0,315.4761904761905,315.4761904761905,106.0,,,,Energy-based,,,,,,,,100.0,0.386
2034,Heat_Pump,True,0.7519136055673141,66.00023131740157,1.980006939522047,625.9115216334468,693.8917598903704,103.0,8.544,4569236.786383776,65797009.72392637,Energy-based,,,,,,,,,
2034,NCC-H2,True,23.589375012,119.72147962841525,4.7888591851366105,884.3703277745831,1008.880666588135,,8.544,,,Energy-based,0.18,1.739,13564.908,1537.92,,,,,
2034,NCC-Electricity,True,21.554638812,130.7755755565475,4.577145144479163,194.4619257394588,329.8146464404855,,,,,Energy-based,,1.739,13564.908,,3.0,309.0,0.05,,
2034,RE_PPA,True,7.986952091184119,0.0,0.0,314.0243902439024,314.0243902439024,103.0,,,,Energy-based,,,,,,,,100.0,0.378
2035,Heat_Pump,True,0.7618595527309031,64.16689155858487,1.9250067467575458,607.6810889645113,673.7729872698537,100.0,8.16,4629676.426415307,66667340.54038043,Energy-based,,,,,,,,,
2035,NCC-H2,True,23.901403782000003,115.92748907681055,4.637099563072422,844.6233467510062,965.1879353908892,,8.16,,,Energy-based,0.18,1.739,13744.338,1468.8,,,,,
2035,NCC-Electricity,True,21.839753081999998,126.9347456154168,4.442716096539589,188.79798615481434,320.1754478667707,,,,,Energy-based,,1.739,13744.338,,3.0,300.0,0.05,,
2035,RE_PPA,True,8.065926568025098,0.0,0.0,312.5,312.5,100.0,,,,Energy-based,,,,,,,,100.0,0.37
2036,Heat_Pump,True,0.7691532473175348,62.33355179976815,1.8700065539930444,589.4506562955761,653.6542146493373,97.0,7.776,4673998.829105097,67305583.1391134,Energy-based,,,,,,,,,
2036,NCC-H2,True,24.13022488,112.13349852520584,4.485339941008234,804.8763657274295,921.4952041936435,,7.776,,,Energy-based,0.18,1.739,13875.919999999998,1399.68,,,,,
2036,NCC-Electricity,True,22.048836879999996,123.09391567428611,4.308287048600015,183.13404657016991,310.536249293056,,,,,Energy-based,,1.739,13875.919999999998,,3.0,291.0,0.05,,
2036,RE_PPA,True,8.115027458230463,0.0,0.0,310.89743589743586,310.89743589743586,97.0,,,,Energy-based,,,,,,,,100.0,0.362
2037,Heat_Pump,True,0.7771100050484059,60.50021204095144,1.8150063612285432,571.2202236266407,633.5354420288207,94.0,7.392,4722350.541130322,68001847.79227664,Energy-based,,,,,,,,,
2037,NCC-H2,True,24.379847896,108.33950797360113,4.333580318944045,765.1293847038528,877.8024729963979,,7.392,,,Energy-based,0.18,1.739,14019.464,1330.5600000000002,,,,,
2037,NCC-Electricity,True,22.276928296,119.25308573315542,4.17385800066044,177.4701069855255,300.89705071934134,,,,,Energy-based,,1.739,14019.464,,3.0,282.0,0.05,,
2037,RE_PPA,True,8.169282493522942,0.0,0.0,309.21052631578954,309.21052631578954,94.0,,,,Energy-based,,,,,,,,100.0,0.354
2038,Heat_Pump,True,0.7844036996350379,58.66687228213473,1.760006168464042,552.9897909577053,613.4166694083041,91.0,7.008,4766672.943820112,68640090.39100961,Energy-based,,,,,,,,,
2038,NCC-H2,True,24.608668994000002,104.54551742199642,4.181820696879857,725.382403680276,834.1097417991523,,7.008,,,Energy-based,0.18,1.739,14151.046,1261.44,,,,,
2038,NCC-Electricity,True,22.486012094,115.41225579202472,4.039428952720866,171.80616740088107,291.25785214562666,,,,,Energy-based,,1.739,14151.046,,3.0,273.0,0.05,,
2038,RE_PPA,True,8.214598429983086,0.0,0.0,307.43243243243245,307.43243243243245,91.0,,,,Energy-based,,,,,,,,100.0,0.346
2039,Heat_Pump,True,0.7923604573659088,56.83353252331802,1.7050059756995406,534.7593582887699,593.2978967877875,88.0,6.624,4815024.655845337,69336355.04417285,Energy-based,,,,,,,,,
2039,NCC-H2,True,24.858292010000003,100.7515268703917,4.030061074815668,685.6354226566991,790.4170106019064,,6.624,,,Energy-based,0.18,1.739,14294.59,1192.32,,,,,
2039,NCC-Electricity,True,22.714103509999997,111.57142585089403,3.9049999047812913,166.14222781623664,281.618653571912,,,,,Energy-based,,1.739,14294.59,,3.0,264.0,0.05,,
2039,RE_PPA,True,8.264749097097727,0.0,0.0,305.5555555555555,305.5555555555555,88.0,,,,Energy-based,,,,,,,,100.0,0.338
2040,Heat_Pump,True,0.8003172150967799,55.000192764501314,1.6500057829350394,516.5289256198347,573.1791241672711,85.0,6.24,4863376.367870563,70032619.69733611,Energy-based,,,,,,,,,
2040,NCC-H2,True,25.107915026,96.95753631878699,3.87830145275148,645.8884416331225,746.724279404661,,6.24,,,Energy-based,0.18,1.739,14438.134,1123.2,,,,,
2040,NCC-Electricity,True,22.942194926,107.73059590976334,3.7705708568417173,160.4782882315922,271.97945499819724,,,,,Energy-based,,1.739,14438.134,,3.0,255.0,0.05,,
2040,RE_PPA,True,8.312608797538143,0.0,0.0,303.57142857142856,303.57142857142856,85.0,,,,Energy-based,,,,,,,,100.0,0.33
2041,Heat_Pump,True,0.8069478465391724,54.083522885092954,1.6225056865527885,498.2984929508994,554.0045215225451,82.0,5.856,4903669.461224917,70612840.24163881,Energy-based,,,,,,,,,
2041,NCC-H2,True,25.315934206,95.34626131909314,3.813850452763726,606.1414606095457,705.3015723814026,,5.856,,,Energy-based,0.18,1.739,14557.754,1054.08,,,,,
2041,NCC-Electricity,True,23.132271105999997,105.763341549672,3.7017169542385204,154.81434864694776,264.2794071508583,,,,,Energy-based,,1.739,14557.754,,3.0,246.0,0.05,,
2041,RE_PPA,True,8.344293885497565,0.0,0.0,301.47058823529414,301.47058823529414,82.0,,,,Energy-based,,,,,,,,100.0,0.322
2042,Heat_Pump,True,0.8129154148373257,53.1668530056846,1.595005590170538,480.06806028196394,534.8299188778191,79.0,5.472,4939933.245243835,71135038.73151124,Energy-based,,,,,,,,,
2042,NCC-H2,True,25.503151468000002,93.7349863193993,3.7493994527759718,566.394479585969,663.8788653581443,,5.472,,,Energy-based,0.18,1.739,14665.412,984.96,,,,,
2042,NCC-Electricity,True,23.303339667999996,103.79608718958067,3.632863051635324,149.15040906230334,256.57935930351937,,,,,Energy-based,,1.739,14665.412,,3.0,237.0,0.05,,
2042,RE_PPA,True,8.36663320659539,0.0,0.0,299.24242424242425,299.24242424242425,79.0,,,,Energy-based,,,,,,,,100.0,0.314
2043,Heat_Pump,True,0.8195460462797182,52.25018312627625,1.5675054937882873,461.8376276130287,515.6553162330932,76.0,5.088,4980226.33859819,71715259.27581394,Energy-based,,,,,,,,,
2043,NCC-H2,True,25.711170648000003,92.12371131970544,3.6849484527882175,526.6474985623921,622.4561583348858,,5.088,,,Energy-based,0.18,1.739,14785.032,915.84,,,,,
2043,NCC-Electricity,True,23.493415848,101.82883282948934,3.5640091490321275,143.48646947765891,248.8793114561804,,,,,Energy-based,,1.739,14785.032,,3.0,228.0,0.05,,
2043,RE_PPA,True,8.393111459442967,0.0,0.0,296.875,296.875,76.0,,,,Energy-based,,,,,,,,100.0,0.306
2044,Heat_Pump,True,0.8261766777221107,51.33351324686789,1.5400053974060366,443.60719494409335,496.4807135883673,73.0,4.704,5020519.4319525445,72295479.82011664,Energy-based,,,,,,,,,
2044,NCC-H2,True,25.919189828,90.5124363200116,3.620497452800464,486.90051753881534,581.0334513116275,,4.704,,,Energy-based,0.18,1.739,14904.652,846.7199999999999,,,,,
2044,NCC-Electricity,True,23.683492028,99.86157846939801,3.4951552464289306,137.8225298930145,241.17926360884144,,,,,Energy-based,,1.739,14904.652,,3.0,219.0,0.05,,
2044,RE_PPA,True,8.416653338628196,0.0,0.0,294.35483870967744,294.35483870967744,73.0,,,,Energy-based,,,,,,,,100.0,0.298
2045,Heat_Pump,True,0.8328073091645034,50.416843367459535,1.5125053010237859,425.3767622751579,477.3061109436412,70.0,4.32,5060812.525306898,72875700.36441934,Energy-based,,,,,,,,,
2045,NCC-H2,True,26.127209008,88.90116132031774,3.55604645281271,447.1535365152386,539.610744288369,,4.32,,,Energy-based,0.18,1.739,15024.272,777.6,,,,,
2045,NCC-Electricity,True,23.873568208000002,97.89432410930668,3.426301343825734,132.15859030837004,233.47921576150245,,,,,Energy-based,,1.739,15024.272,,3.0,210.0,0.05,,
2045,RE_PPA,True,8.437015833916952,0.0,0.0,291.6666666666667,291.6666666666667,70.0,,,,Energy-based,,,,,,,,100.0,0.29
2046,Heat_Pump,True,0.8367856880299388,49.50017348805118,1.4850052046415354,407.14632960622254,458.13150829891526,67.0,3.936,5084988.381319511,73223832.69100095,Energy-based,,,,,,,,,
2046,NCC-H2,True,26.252020516,87.28988632062388,3.491595452824955,407.40655549166183,498.18803726511067,,3.936,,,Energy-based,0.18,1.739,15096.044,708.48,,,,,
2046,NCC-Electricity,True,23.987613916,95.92706974921535,3.3574474412225377,126.49465072372561,225.7791679141635,,,,,Energy-based,,1.739,15096.044,,3.0,201.0,0.05,,
2046,RE_PPA,True,8.427217685324237,0.0,0.0,288.79310344827593,288.79310344827593,67.0,,,,Energy-based,,,,,,,,100.0,0.282
2047,Heat_Pump,True,0.8414271300396134,48.58350360864282,1.4575051082592847,388.91589693728724,438.95690565418937,64.0,3.5519999999999996,5113193.546667558,73629987.07201284,Energy-based,,,,,,,,,
2047,NCC-H2,True,26.397633942,85.67861132093005,3.4271444528372017,367.65957446808505,456.7653302418523,,3.5519999999999996,,,Energy-based,0.18,1.739,15179.777999999998,639.3599999999999,,,,,
2047,NCC-Electricity,True,24.120667241999996,93.95981538912402,3.288593538619341,120.83071113908119,218.07912006682454,,,,,Energy-based,,1.739,15179.777999999998,,3.0,192.0,0.05,,
2047,RE_PPA,True,8.420639181768268,0.0,0.0,285.71428571428567,285.71428571428567,64.0,,,,Energy-based,,,,,,,,100.0,0.274
2048,Heat_Pump,True,0.8454055089050491,47.66683372923447,1.430005011877034,370.68546426835195,419.7823030094635,61.0,3.1679999999999993,5137369.402680172,73978119.39859447,Energy-based,,,,,,,,,
2048,NCC-H2,True,26.522445450000003,84.06733632123618,3.3626934528494474,327.9125934445083,415.34262321859387,,3.1679999999999993,,,Energy-based,0.18,1.739,15251.55,570.2399999999999,,,,,
2048,NCC-Electricity,True,24.23471295,91.99256102903269,3.2197396360161443,115.16677155443675,210.37907221948558,,,,,Energy-based,,1.739,15251.55,,3.0,183.0,0.05,,
2048,RE_PPA,True,8.403656266856572,0.0,0.0,282.4074074074074,282.4074074074074,61.0,,,,Energy-based,,,,,,,,100.0,0.266
2049,Heat_Pump,True,0.8500469509147239,46.750163849826116,1.4025049154947835,352.45503159941654,400.6077003647374,58.0,2.7839999999999994,5165574.568028219,74384273.77960636,Energy-based,,,,,,,,,
2049,NCC-H2,True,26.668058876000003,82.45606132154234,3.2982424528616936,288.1656124209315,373.91991619533553,,2.7839999999999994,,,Energy-based,0.18,1.739,15335.284,501.1199999999999,,,,,
2049,NCC-Electricity,True,24.367766276,90.02530666894135,3.150885733412948,109.50283196979233,202.6790243721466,,,,,Energy-based,,1.739,15335.284,,3.0,174.0,0.05,,
2049,RE_PPA,True,8.389143729228875,0.0,0.0,278.8461538461538,278.8461538461538,58.0,,,,Energy-based,,,,,,,,100.0,0.258
2050,Heat_Pump,True,0.8540253297801593,45.833493970417756,1.3750048191125326,334.2245989304813,381.4330977200116,55.0,2.4,5189750.424040833,74732406.10618798,Energy-based,,,,,,,,,
2050,NCC-H2,True,26.792870384000004,80.84478632184849,3.2337914528739398,248.4186313973548,332.49720917207725,,2.4,,,Energy-based,0.18,1.739,15407.056,432.0,,,,,
2050,NCC-Electricity,True,24.481811984,88.05805230885002,3.082031830809751,103.8388923851479,194.97897652480768,,,,,Energy-based,,1.739,15407.056,,3.0,165.0,0.05,,
2050,RE_PPA,True,8.363572596296867,0.0,0.0,275.0,275.0,55.0,,,,Energy-based,,,,,,,,100.0,0.25
