facility_id,company,location,product,process,start_year,capacity_kt,annual_emissions_kt_co2,emission_intensity_t_co2_per_t
SSNC_울산_L-LDPE_2015,SSNC,울산,L-LDPE,Utility,2015,180,2.4923076923076923,0.013846153846153847
SK지오센트릭_울산_L-LDPE_1990,SK지오센트릭,울산,L-LDPE,Utility,1990,550,7.615384615384615,0.013846153846153845
HD현대케미칼_대산_HDPE_2021,HD현대케미칼,대산,HDPE,Utility,2021,575,6.9,0.012
한화토탈에너지스_대산_HDPE_1991,한화토탈에너지스,대산,HDPE,Utility,1991,180,2.16,0.012
DL케미칼_여수_HDPE_1980,DL케미칼,여수,HDPE,Utility,1980,630,7.5600000000000005,0.012
롯데케미칼_여수_HDPE_1992,롯데케미칼,여수,HDPE,Utility,1992,360,4.32,0.012
LG화학_여수_HDPE_1992,LG화학,여수,HDPE,Utility,1992,500,6.0,0.012
GS칼텍스_여수_HDPE_2021,GS칼텍스,여수,HDPE,Utility,2021,650,7.8,0.012
대한유화_온산_HDPE_1976,대한유화,온산,HDPE,Utility,1976,210,2.5200000000000005,0.012000000000000002
SK지오센트릭_울산_HDPE_1990,SK지오센트릭,울산,HDPE,Utility,1990,490,5.88,0.012
롯데케미칼_대산_PP_2005,롯데케미칼,대산,PP,Utility,2005,500,5.625,0.01125
HD현대케미칼_대산_PP_2021,HD현대케미칼,대산,PP,Utility,2021,380,4.2749999999999995,0.011249999999999998
LG화학_대산_PP_2006,LG화학,대산,PP,Utility,2006,1117,12.566249999999998,0.011249999999999998
한화토탈에너지스_대산_PP_1991,한화토탈에너지스,대산,PP,Utility,1991,600,6.749999999999999,0.011249999999999998
롯데케미칼_여수_PP_1979,롯데케미칼,여수,PP,Utility,1979,180,2.025,0.01125
GS칼텍스_여수_PP_1987,GS칼텍스,여수,PP,Utility,1987,730,8.212499999999999,0.011249999999999998
폴리미래_여수_PP_1993,폴리미래,여수,PP,Utility,1993,405,4.5562499999999995,0.011249999999999998
S-Oil_온산_PP_2018,S-Oil,온산,PP,Utility,2018,550,6.187499999999999,0.011249999999999998
대한유화_온산_PP_1976,대한유화,온산,PP,Utility,1976,432,4.859999999999999,0.011249999999999998
SK지오센트릭_울산_PP_1990,SK지오센트릭,울산,PP,Utility,1990,400,4.5,0.01125
울산피피_울산_PP_2021,울산피피,울산,PP,Utility,2021,600,6.749999999999999,0.011249999999999998
