facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
180,Korea Trinseo,Ulsan,SB-Latex,Utility,0.1559670404341198,0.0,0.0,0.0,61.572492193238915,9.60327937953242e-05,0.059934246638795596
181,Hansol Chemical,Jeonju,SB-Latex,Utility,0.2176284285127253,0.0,0.0,0.0,61.572492193238915,0.0001339992471562663,0.08362918135645897
182,LG Chem,Daesan,BR,Utility,0.7979709045466595,0.0,0.0,0.0,61.572492193238915,0.0004913305729063098,0.3066403316403497
183,Kumho Petrochemical,Yeosu,BR,Utility,0.9974636306833246,0.0,0.0,0.0,61.572492193238915,0.0006141632161328876,0.38330041455043695
184,LG Chem,Daesan,NBR,Utility,0.2357641308887857,0.0,0.0,0.0,61.572492193238915,0.00014516585108595515,0.09059827980283056
185,Kumho Petrochemical,Ulsan,NBR,Utility,0.3336969237195122,0.0,0.0,0.0,61.572492193238915,0.00020546551230627506,0.12823141141323713
186,LG Chem,Yeosu,NB-Latex,Utility,0.7435637974184782,0.0,0.0,0.0,61.57249219323893,0.00045783076111724334,0.28573303630123487
187,Kumho Petrochemical,Ulsan,NB-Latex,Utility,3.431274889550636,0.0,0.0,0.0,61.572492193238915,0.0021127214634971327,1.3185534260535032
188,Hansol Chemical,Jeonju,NB-Latex,Utility,0.1015599333059384,0.0,0.0,0.0,61.5724921932389,6.253298200625756e-05,0.03902695129968084
189,Kumho Polychem,Yeosu,EPDM,Utility,1.1244135473157475,0.0,0.0,0.0,61.572492193238915,0.0006923294436407094,0.432084103675038
190,Lotte Versalis Elastomers,Yeosu,EPDM,Utility,0.3482054856203606,0.0,0.0,0.0,61.57249219323893,0.0002143987954500262,0.1338066901703344
191,Lotte INEOS Chemical,Ulsan,Acetic Acid,Utility,2.5752697374005833,0.0,0.0,0.0,61.572492193238915,0.0015856577580158184,0.9896119793847649
192,Lotte INEOS Chemical,Ulsan,Vinyl Acetate,Utility,1.668484618597561,0.0,0.0,0.0,61.572492193238915,0.0010273275615313754,0.6411570570661855
193,Korea Alcohol Industrial,Ulsan,Ethanol,Utility,0.2538998332648462,0.0,0.0,0.0,61.572492193238915,0.00015633245501564405,0.09756737824920217
194,Korea Alcohol Industrial,Ulsan,Ethyl Acetate,Utility,0.446138278451087,0.0,0.0,0.0,61.572492193238915,0.00027469845667034605,0.17143982178074096
195,ISU Chemical,Ulsan,Alkylbenzene,Utility,0.652885285538176,0.0,0.0,0.0,61.572492193238915,0.0004019977414687991,0.25088754406937697
196,LG Chem,Yeosu,PA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Aekyung Chemical,Ulsan,PA,Utility,0.7616994997945387,0.0,0.0,0.0,61.572492193238915,0.00046899736504693216,0.2927021347476065
198,Hanwha Solutions,Ulsan,PA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,OCI,Pohang,PA,Utility,0.2176284285127253,0.0,0.0,0.0,61.572492193238915,0.0001339992471562663,0.08362918135645897
200,Aekyung Chemical,Ulsan,MA,Utility,0.0290171238016967,0.0,0.0,0.0,61.572492193238915,1.7866566287502172e-05,0.01115055751419453
201,Yongsan Chemical,Ulsan,MA,Utility,0.1378313380580594,0.0,0.0,0.0,61.572492193238915,8.486618986563536e-05,0.052965148192424025
202,Korea PTG,Ulsan,MA,Utility,0.1088142142563626,0.0,0.0,0.0,61.572492193238915,6.699962357813313e-05,0.04181459067822947
203,Hanwha Solutions,Ulsan,MA,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,OCI,Gunsan,TDI,Utility,0.1813570237606044,0.0,0.0,0.0,61.572492193238915,0.00011166603929688859,0.0696909844637158
205,BASF Korea,Yeosu,TDI,Utility,0.5803424760339342,0.0,0.0,0.0,61.572492193238915,0.0003573313257500435,0.22301115028389068
206,Hanwha Solutions,Yeosu,TDI,Utility,0.5440710712818133,0.0,0.0,0.0,61.572492193238915,0.0003349981178906658,0.2090729533911475
207,Downing Chemical,Yeosu,MDI,Utility,0.1088142142563626,0.0,0.0,0.0,61.572492193238915,6.699962357813313e-05,0.04181459067822947
208,Kumho Mitsui Chemical,Yeosu,MDI,Utility,2.2125556898793746,0.0,0.0,0.0,61.57249219323893,0.0013623256794220416,0.850230010457333
209,BASF Korea,Yeosu,MDI,Utility,0.9067851188030224,0.0,0.0,0.0,61.572492193238915,0.0005583301964844432,0.3484549223185792
210,LG Chem,Daesan,Phenol,Utility,1.305770571076352,0.0,0.0,0.0,61.572492193238915,0.0008039954829375982,0.5017750881387539
211,Kumho P&B Chemical,Yeosu,Phenol,Utility,2.4664555231442207,0.0,0.0,0.0,61.572492193238915,0.0015186581344376854,0.9477973887065354
212,LG Chem,Yeosu,Phenol,Utility,1.2694991663242312,0.0,0.0,0.0,61.572492193238915,0.0007816622750782203,0.48783689124601093
213,LG Chem,Daesan,Acetone,Utility,0.8161066069227201,0.0,0.0,0.0,61.572492193238915,0.0005024971768359988,0.31360943008672126
214,Kumho P&B Chemical,Yeosu,Acetone,Utility,1.523398999589077,0.0,0.0,0.0,61.572492193238915,0.0009379947300938642,0.5854042694952128
215,LG Chem,Yeosu,Acetone,Utility,0.7616994997945387,0.0,0.0,0.0,61.572492193238915,0.00046899736504693216,0.2927021347476065
216,Samyang Innochem,Gunsan,BPA,Utility,0.652885285538176,0.0,0.0,0.0,61.572492193238915,0.0004019977414687991,0.25088754406937697
217,LG Chem,Daesan,BPA,Utility,0.5984781784099946,0.0,0.0,0.0,61.572492193238915,0.0003684979296797324,0.22998024873026218
218,Kumho P&B Chemical,Yeosu,BPA,Utility,1.6322132138454402,0.0,0.0,0.0,61.572492193238915,0.0010049943536719977,0.6272188601734425
219,LG Chem,Yeosu,BPA,Utility,1.1969563568199892,0.0,0.0,0.0,61.572492193238915,0.0007369958593594648,0.45996049746052436
220,Bluecube Chemical,Gumi,Epoxy Resin,Utility,0.1886113047110286,0.0,0.0,0.0,61.572492193238915,0.00011613268086876415,0.07247862384226446
221,Kolon Industries,Gimcheon,Epoxy Resin,Utility,0.0,0.0,0.0,0.0,0.0,0.0,0.0
