facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1918.150832986791,0.0,0.0,45.82907733016104,0.0,0.6122902218541506,1305.8606111326405
2,LG Chem,Daesan,Ethylene,Naphtha Cracker,2933.6424504503866,0.0,0.0,45.82907733016104,0.0,0.9364438687181125,1997.198581732274
3,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,3441.3882591821844,0.0,0.0,45.82907733016104,0.0,1.0985206921500936,2342.867567032091
4,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2775.6770877338267,0.0,0.0,45.82907733016104,0.0,0.8860199680948296,1889.657119638997
5,LG Chem,Yeosu,Ethylene,Naphtha Cracker,2324.347479972229,0.0,0.0,45.829077330161034,0.0,0.7419516805997353,1582.3957993724937
6,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,0.0,45.82907733016104,0.0,0.6483072937279241,1382.6759411992662
7,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,0.0,45.82907733016104,0.0,0.6483072937279241,1382.6759411992662
8,S-Oil,Onsan,Ethylene,Naphtha Cracker,410.7099430630541,0.0,0.0,45.82907733016104,0.0,0.13110214162053577,279.6078014425183
9,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,1173.7433875505797,0.0,0.0,45.82907733016104,0.0,0.34693201123818623,826.8113763123933
10,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,896.3131323113518,0.0,0.0,45.82907733016104,0.0,0.26492989949097856,631.3832328203732
11,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,962.4695777914752,0.0,0.0,45.82907733016104,0.0,0.2844842492153126,677.9853285761626
12,LG Chem,Daesan,Propylene,Naphtha Cracker,1451.1736427898074,0.0,0.0,45.82907733016104,0.0,0.4289341229853938,1022.2395198044137
13,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,2270.6599351887576,0.0,0.0,45.829077330161034,0.0,0.6711557453771455,1599.504189811612
14,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1367.944566218039,0.0,0.0,45.82907733016104,0.0,0.40433348946123154,963.6110767568075
15,LG Chem,Yeosu,Propylene,Naphtha Cracker,2774.3025523922793,0.0,0.0,45.82907733016104,0.0,0.8200211174720765,1954.2814349202026
16,GS Caltex,Yeosu,Propylene,Naphtha Cracker,2070.056519861931,0.0,0.0,45.82907733016104,0.0,0.6118619107291647,1458.1946091327663
17,S-Oil,Onsan,Propylene,Naphtha Cracker,1792.6262646227035,0.0,0.0,45.82907733016104,0.0,0.5298597989819571,1262.7664656407464
18,SK Advanced,Ulsan,Propylene,Naphtha Cracker,1280.4473318733594,0.0,0.0,45.829077330161034,0.0,0.37847128498711213,901.9760468862473
19,SK Energy,Ulsan,Propylene,Naphtha Cracker,1323.1289096024714,0.0,0.0,45.82907733016104,0.0,0.39108699448668255,932.0419151157888
20,Taekwang Industrial,Ulsan,Propylene,Naphtha Cracker,640.2236659366797,0.0,0.0,45.829077330161034,0.0,0.18923564249355607,450.98802344312367
21,Lotte Chemical,Daesan,Butadiene,Naphtha Cracker,491.50568679729133,0.0,0.0,45.82907733016104,0.0,0.13686487312033954,354.6408136769518
22,HD Hyundai Chemical,Daesan,Butadiene,Naphtha Cracker,421.6601418313603,0.0,0.0,45.82907733016104,0.0,0.11741565430850179,304.24448752285855
23,LG Chem,Daesan,Butadiene,Naphtha Cracker,517.3744071550435,0.0,0.0,45.82907733016104,0.0,0.14406828749509426,373.3061196599492
24,Hanwha TotalEnergies,Daesan,Butadiene,Naphtha Cracker,388.0308053662826,0.0,0.0,45.82907733016104,0.0,0.10805121562132068,279.9795897449619
25,Kumho Petrochemical,Yeosu,Butadiene,Naphtha Cracker,380.2701892589569,0.0,0.0,45.82907733016104,0.0,0.10589019130889427,274.37999795006266
26,Lotte GS Chemical,Yeosu,Butadiene,Naphtha Cracker,336.2933646507783,0.0,0.0,45.829077330161034,0.0,0.09364438687181126,242.64897777896704
27,Lotte Chemical,Yeosu,Butadiene,Naphtha Cracker,413.8995257240348,0.0,0.0,45.82907733016104,0.0,0.1152546299960754,298.6448957279594
28,LG Chem,Yeosu,Butadiene,Naphtha Cracker,791.5828429472166,0.0,0.0,45.82907733016104,0.0,0.2204244798674942,571.1583630797224
29,Yeochon NCC,Yeosu,Butadiene,Naphtha Cracker,977.837629523032,0.0,0.0,45.82907733016104,0.0,0.2722890633657281,705.5485661573039
30,Daehan Oil Chemical,Ulsan,Butadiene,Naphtha Cracker,377.6833172231817,0.0,0.0,45.82907733016104,0.0,0.1051698498714188,272.51346735176287
31,OCI,Gwangyang,Benzene,BTX Plant,74.77198669147916,5.034495573455273,0.0,0.0,144.21368534335625,0.015164561031827945,59.60742565965121
32,Lotte Chemical,Daesan,Benzene,BTX Plant,89.72638402977498,5.034495573455273,0.0,0.0,144.21368534335625,0.018197473238193537,71.52891079158144
33,HD Hyundai Chemical,Daesan,Benzene,BTX Plant,153.28257271753228,5.034495573455273,0.0,0.0,144.21368534335625,0.03108735011524729,122.19522260228499
34,HDHyundai Oilbank,Daesan,Benzene,BTX Plant,126.36465750859978,5.034495573455272,0.0,0.0,144.21368534335625,0.025628108143789227,100.73654936481054
35,LG Chem,Daesan,Benzene,BTX Plant,100.94218203349686,5.034495573455273,0.0,0.0,144.21368534335625,0.020472157392967726,80.47002464052913
36,Hanwha TotalEnergies,Daesan,Benzene,BTX Plant,473.68053569052046,5.034495573455273,0.0,0.0,144.21368534335622,0.09606749413663002,377.6130415538904
37,Lotte Chemical,Yeosu,Benzene,BTX Plant,87.85708436248801,5.034495573455273,0.0,0.0,144.21368534335622,0.01781835921239783,70.03872515009019
