year,region,n_facilities,capacity_kt,bau_emissions_kt,ncc_abatement_kt,rdh_abatement_kt,hp_abatement_kt,re_ppa_abatement_kt,total_abatement_kt,actual_emissions_kt,elec_demand_mwh,grid_ef
2029.0,Yeosu,87,37216,17890.067995152094,0.0,0,0.0,1082.1966645284022,1082.1966645284022,16807.871330623693,0.0,0.3664
2030.0,Daesan,57,27424,15087.088516940208,116.71233363183934,0,395.3557008890809,1951.1052588209957,2463.173293341916,12623.915223598291,1838.4040091342263,0.349
2030.0,Other,19,3990,218.4379536648252,1.6898159838698836,0,5.724145528473921,28.24901833398758,35.66297984633138,182.7749738184938,26.617276707403736,0.349
2030.0,Ulsan,85,31436,11481.656679935468,88.82104347503616,0,300.8757069971974,1484.840544485823,1874.5372949580567,9607.119384977412,1399.0720375369683,0.349
2030.0,Yeosu,87,37216,17797.906544226447,137.68297337194485,0,466.3924260966734,2301.6759671989703,2905.7513666675886,14892.15517755886,2168.7247813495314,0.349
2031.0,Daesan,57,27424,15024.678920870205,496.45554935736135,0,408.09196732636235,1951.1052588209957,2855.652775504719,12169.026145365486,1897.627648067585,0.3351
2031.0,Other,19,3990,217.53435822033154,7.187916619260491,0,5.908547175933333,28.24901833398758,41.345482129181406,176.18887609115012,27.474744368090004,0.3351
2031.0,Ulsan,85,31436,11434.161395818546,377.8152536302622,0,310.5683285028548,1484.840544485823,2173.2241266189403,9260.937269199607,1444.1427275382748,0.3351
2031.0,Yeosu,87,37216,17724.28331618814,585.6576940543401,0,481.41711953030585,2301.6759671989703,3368.7507807836164,14355.532535404524,2238.5896058159224,0.3351
2032.0,Daesan,57,27424,14962.269324800203,892.6024957719778,0,420.8282337636438,1951.1052588209957,3264.535988356617,11697.733336443587,1956.8512870009438,0.3212
2032.0,Other,19,3990,216.6307627758379,12.923518172085988,0,6.092948823392747,28.24901833398758,47.265485329466316,169.36527744637158,28.33221202877627,0.3212
2032.0,Ulsan,85,31436,11386.666111701627,679.2931185231686,0,320.26095000851217,1484.840544485823,2484.3946130175036,8902.271498684124,1489.2134175395815,0.3212
2032.0,Yeosu,87,37216,17650.66008814983,1052.9835350972578,0,496.4418129639384,2301.6759671989703,3851.1013152601663,13799.558772889664,2308.4544302823133,0.3212
2033.0,Daesan,57,27424,14899.859728730202,1305.1531728756913,0,433.5645002009253,1951.1052588209957,3689.8229318976123,11210.03679683259,2016.0749259343029,0.3073
2033.0,Other,19,3990,215.72716733134425,18.89662064234641,0,6.277350470852159,28.24901833398758,53.42298944718615,162.3041778841581,29.18967968946254,0.3073
2033.0,Ulsan,85,31436,11339.170827584705,993.2546381537571,0,329.95357151416954,1484.840544485823,2808.0487541537495,8531.122073430955,1534.2841075408885,0.3073
2033.0,Yeosu,87,37216,17577.036860111522,1539.6604965007002,0,511.46650639757087,2301.6759671989703,4352.802970097242,13224.23389001428,2378.3192547487047,0.3073
2034.0,Daesan,57,27424,14837.450132660199,1734.1075806684973,0,446.30076663820677,1951.1052588209957,4131.5136061277,10705.9365265325,2075.2985648676618,0.2934
2034.0,Other,19,3990,214.8235718868506,25.107224030041696,0,6.461752118311572,28.24901833398758,59.81799448234085,155.00557740450975,30.04714735014881,0.2934
2034.0,Ulsan,85,31436,11291.675543467783,1319.6998125220248,0,339.64619301982685,1484.840544485823,3144.1865500276745,8147.488993440109,1579.354797542195,0.2934
2034.0,Yeosu,87,37216,17503.413632073214,2045.6885782646632,0,526.4911998312034,2301.6759671989703,4873.855745294837,12629.557886778377,2448.1840792150956,0.2934
2035.0,Daesan,57,27424,14775.040536590197,2179.465719150398,0,459.0370330754883,1951.1052588209957,4589.608011046882,10185.432525543314,2134.5222038010206,0.2795
2035.0,Other,19,3990,213.91997644235695,31.555328335171872,0,6.646153765770984,28.24901833398758,66.45050043493043,147.46947600742652,30.90461501083508,0.2795
2035.0,Ulsan,85,31436,11244.180259350862,1658.628641627973,0,349.3388145254842,1484.840544485823,3492.80800063928,7751.372258711582,1624.425487543502,0.2795
2035.0,Yeosu,87,37216,17429.790404034906,2571.067780389148,0,541.5158932648359,2301.6759671989703,5414.259640852954,12015.530763181952,2518.048903681487,0.2795
2036.0,Daesan,57,27424,14649.772354550407,2779.7976876110893,0,484.6011937661469,1951.1052588209957,5215.504140198232,9434.268214352174,2253.3955510125834,0.2516
2036.0,Other,19,3990,212.1062848667186,40.24721653897524,0,7.0162836912470725,28.24901833398758,75.5125185642099,136.5937663025087,32.62571916429889,0.2516
2036.0,Ulsan,85,31436,11148.84799842553,2115.4964825050297,0,368.79378862676776,1484.840544485823,3969.1308156176206,7179.71718280791,1714.8911171144703,0.2516
2036.0,Yeosu,87,37216,17282.014284447225,3279.266201719934,0,571.6733714517674,2301.6759671989703,6152.615540370672,11129.398744076552,2658.2811772507184,0.2516
2037.0,Daesan,57,27424,14524.055182610835,3400.022826423423,0,510.2569822729008,1951.1052588209957,5861.38506751732,8662.670115093515,2372.694967568989,0.2236
2037.0,Other,19,3990,210.28609260442926,49.227127406570844,0,7.38774024728042,28.24901833398758,84.86388598783884,125.42220661659042,34.35299214985396,0.2236
2037.0,Ulsan,85,31436,11053.174044808711,2587.5035301280773,0,388.31849381801993,1484.840544485823,4460.662568431921,6592.511476376791,1805.680996253793,0.2236
2037.0,Yeosu,87,37216,17133.708501348476,4010.932158645103,0,601.938940958365,2301.6759671989703,6914.547066802438,10219.161434546037,2799.0160754563976,0.2236
2038.0,Daesan,57,27424,14398.787000571045,4041.1129042973657,0,535.8211429635595,1951.1052588209957,6528.0393060819215,7870.747694489123,2491.568314780552,0.1957
2038.0,Other,19,3990,208.4724010287909,58.509130661762754,0,7.757870172756509,28.24901833398758,94.51601916850684,113.95638186028405,36.07409630331777,0.1957
2038.0,Ulsan,85,31436,10957.841783883378,3075.3893251107747,0,407.7734679193035,1484.840544485823,4968.003337515902,5989.838446367476,1896.1466258247615,0.1957
2038.0,Yeosu,87,37216,16985.93238176079,4767.212025341699,0,632.0964191452966,2301.6759671989703,7700.984411685966,9284.947970074825,2939.2483490256295,0.1957
2039.0,Daesan,57,27424,14273.518818531258,4702.563792424303,0,561.3853036542181,1951.1052588209957,7215.0543548995165,7058.464463631742,2610.441661992114,0.1678
2039.0,Other,19,3990,206.6587094531526,68.08592729088019,0,8.128000098232597,28.24901833398758,104.46294572310038,102.19576373005222,37.79520045678157,0.1678
2039.0,Ulsan,85,31436,10862.509522958047,3578.7702126547515,0,427.228442020587,1484.840544485823,5490.839199161162,5371.670323796886,1986.6122553957296,0.1678
2039.0,Yeosu,87,37216,16838.15626217311,5547.511092140465,0,662.2538973322281,2301.6759671989703,8511.440956671664,8326.715305501446,3079.4806225948605,0.1678
2040.0,Daesan,57,27424,14147.801646591684,5384.017317624668,0,587.0410921609722,1951.1052588209957,7922.163668606636,6225.637977985049,2729.741078548521,0.1398
2040.0,Other,19,3990,204.83851719086323,77.95233149440232,0,8.499456654265948,28.24901833398758,114.70080648265585,90.13771070820738,39.522473442336654,0.1398
2040.0,Ulsan,85,31436,10766.835569341229,4097.37361389397,0,446.7531472118393,1484.840544485823,6028.967305591632,4737.868263749597,2077.402134535053,0.1398
2040.0,Yeosu,87,37216,16689.85047907436,6351.406830018028,0,692.519466838826,2301.6759671989703,9345.602264055824,7344.248215018537,3220.215520800541,0.1398
2041.0,Daesan,57,27424,14085.392050521683,5888.423149426526,0,599.7773585982536,1951.1052588209957,8439.305766845775,5646.086283675908,2788.9647174818792,0.1259
2041.0,Other,19,3990,203.93492174636958,85.25535603698964,0,8.683858301725358,28.24901833398758,122.18823267270258,81.746689073667,40.37994110302292,0.1259
2041.0,Ulsan,85,31436,10719.340285224307,4481.239233930827,0,456.4457687174966,1484.840544485823,6422.525547134146,4296.814738090161,2122.4728245363594,0.1259
2041.0,Yeosu,87,37216,16616.227251036056,6946.443297437982,0,707.5441602724584,2301.6759671989703,9955.663424909411,6660.563826126645,3290.080345266932,0.1259
2042.0,Daesan,57,27424,14022.533464551896,6397.377820020028,0,612.6052528516307,1951.1052588209957,8961.088331692654,5061.445132859242,2848.6144257600827,0.1119
2042.0,Other,19,3990,203.0248256152249,92.62424080410486,0,8.869586579742034,28.24901833398758,129.74284571783448,73.28197989739041,41.24357759580046,0.1119
2042.0,Ulsan,85,31436,10671.503308415897,4868.566635559235,0,466.2081213131228,1484.840544485823,6819.615301358181,3851.888007057716,2167.867764106021,0.1119
2042.0,Yeosu,87,37216,16542.07435948668,7546.845929947214,0,722.6769450257574,2301.6759671989703,10571.198842171943,5970.8755173147365,3360.447794369772,0.1119
2043.0,Daesan,57,27424,13959.674878582107,6911.421947121051,0,625.4331471050077,1951.1052588209957,9487.960353047054,4471.714525535053,2908.2641340382856,0.0979
2043.0,Other,19,3990,202.1147294840802,100.06681311295624,0,9.05531485775871,28.24901833398758,137.37114630470253,64.74358317937765,42.10721408857799,0.0979
2043.0,Ulsan,85,31436,10623.666331607486,5259.767242560648,0,475.9704739087489,1484.840544485823,7220.578260955221,3403.0880706522657,2213.262703675682,0.0979
2043.0,Yeosu,87,37216,16467.921467937304,8153.252482376453,0,737.8097297790563,2301.6759671989703,11192.738179354481,5275.183288582823,3430.8152434726117,0.0979
2044.0,Daesan,57,27424,13897.265282512106,7431.023441923942,0,638.1694135422892,1951.1052588209957,10020.298114287227,3876.967168224879,2967.487772971645,0.084
2044.0,Other,19,3990,201.21113403958654,107.58984760158447,0,9.239716505218121,28.24901833398758,145.07858244079017,56.13255159879637,42.964681749264265,0.084
2044.0,Ulsan,85,31436,10576.171047490565,5655.197147211198,0,485.66309541440626,1484.840544485823,7625.700787111427,2950.4702603791375,2258.333393676989,0.084
2044.0,Yeosu,87,37216,16394.298239898995,8766.214939271866,0,752.8344232126888,2301.6759671989703,11820.725329683526,4573.572910215469,3500.680067939003,0.084
2045.0,Daesan,57,27424,13834.40669654232,7955.2283054096315,0,650.9973077956663,1951.1052588209957,10557.330872026292,3277.0758245160287,3027.1374812498484,0.07
2045.0,Other,19,3990,200.30103790844188,115.17953182411634,0,9.425444783234797,28.24901833398758,152.85399494133873,47.44704296710316,43.82831824204181,0.07
2045.0,Ulsan,85,31436,10528.334070682156,6054.130332082295,0,495.4254480100324,1484.840544485823,8034.396324578151,2493.937746104006,2303.728333246651,0.07
2045.0,Yeosu,87,37216,16320.145348349623,9384.607888969984,0,767.9672079659878,2301.6759671989703,12454.251064134944,3865.894284214679,3571.0475170418435,0.07
2046.0,Daesan,57,27424,13771.548110572534,8439.605419548,0,663.8252020490434,1951.1052588209957,11054.535880418038,2717.012230154496,3086.787189528052,0.056
2046.0,Other,19,3990,199.39094177729717,122.19257118526652,0,9.611173061251472,28.24901833398758,160.05276258050557,39.3381791967916,44.69195473481935,0.056
2046.0,Ulsan,85,31436,10480.497093873746,6422.753590433972,0,505.18780060565854,1484.840544485823,8412.781935525454,2067.715158348292,2349.1232728163122,0.056
2046.0,Yeosu,87,37216,16245.992456800246,9956.016918612582,0,783.0999927192867,2301.6759671989703,13040.79287853084,3205.1995782694066,3641.4149661446836,0.056
2047.0,Daesan,57,27424,13708.689524602749,8923.982533686369,0,676.6530963024204,1951.1052588209957,11551.740888809783,2156.9486357929654,3146.436897806255,0.042
2047.0,Other,19,3990,198.48084564615252,129.20561054641672,0,9.796901339268146,28.24901833398758,167.25153021967245,31.22931542648007,45.55559122759688,0.042
2047.0,Ulsan,85,31436,10432.660117065336,6791.37684878565,0,514.9501532012846,1484.840544485823,8791.167546472758,1641.492570592578,2394.5182123859736,0.042
2047.0,Yeosu,87,37216,16171.839565250873,10527.42594825518,0,798.2327774725857,2301.6759671989703,13627.334692926735,2544.504872324138,3711.782415247523,0.042
2048.0,Daesan,57,27424,13645.83093863296,9408.359647824736,0,689.4809905557975,1951.1052588209957,12048.945897201529,1596.885041431431,3206.0866060844587,0.028
2048.0,Other,19,3990,197.57074951500783,136.21864990756688,0,9.982629617284822,28.24901833398758,174.4502978588393,23.12045165616854,46.41922772037443,0.028
2048.0,Ulsan,85,31436,10384.823140256925,7160.000107137324,0,524.7125057969108,1484.840544485823,9169.553157420058,1215.2699828368677,2439.9131519556354,0.028
2048.0,Yeosu,87,37216,16097.686673701497,11098.834977897777,0,813.3655622258846,2301.6759671989703,14213.876507322631,1883.8101663788657,3782.149864350364,0.028
2049.0,Daesan,57,27424,13582.972352663175,9905.564656216484,0,689.4809905557975,1951.1052588209957,12546.150905593277,1036.8214470698986,3206.0866060844587,0.014
2049.0,Other,19,3990,196.66065338386318,143.4174175467338,0,9.982629617284822,28.24901833398758,181.6490654980062,15.011587885856983,46.41922772037443,0.014
2049.0,Ulsan,85,31436,10336.986163448517,7538.385718084629,0,524.7125057969108,1484.840544485823,9547.938768367363,789.0473950811538,2439.9131519556354,0.014
2049.0,Yeosu,87,37216,16023.533782152124,11685.376792293679,0,813.3655622258846,2301.6759671989703,14800.418321718535,1223.1154604335898,3782.149864350364,0.014
2050.0,Daesan,57,27424,13520.113766693386,10402.769664608226,0,689.4809905557975,1951.1052588209957,13043.355913985019,476.75785270836786,3206.0866060844587,0.0
2050.0,Other,19,3990,195.75055725271844,150.6161851859006,0,9.982629617284822,28.24901833398758,188.847833137173,6.902724115545425,46.41922772037443,0.0
2050.0,Ulsan,85,31436,10289.149186640105,7916.77132903193,0,524.7125057969108,1484.840544485823,9926.324379314665,362.8248073254399,2439.9131519556354,0.0
2050.0,Yeosu,87,37216,15949.380890602746,12271.91860668957,0,813.3655622258846,2301.6759671989703,15386.960136114427,562.4207544883193,3782.149864350364,0.0
