facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,Lotte Chemical,Daesan,Ethylene,Naphtha Cracker,2020.6494687509296,13.467272986457763,82.8305837788315,0.0,86.4864864864865,1.7579932686405197,262.6562001104098
2,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1561.4109531257182,13.46727298645776,82.8305837788315,0.0,86.48648648648648,1.3584493439494927,202.96160917622547
3,LG Chem,Daesan,Ethylene,Naphtha Cracker,2388.0402812510983,13.467272986457763,82.8305837788315,0.0,86.4864864864865,2.0776284083933416,310.41187285775686
4,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,2801.354945313789,13.467272986457763,82.8305837788315,0.0,86.4864864864865,2.4372179406152665,364.13700469852256
5,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2259.4534968760395,13.467272986457763,82.8305837788315,0.0,86.48648648648648,1.9657561094798546,293.6973873961849
6,LG Chem,Yeosu,Ethylene,Naphtha Cracker,1892.06268437587,13.467272986457763,82.8305837788315,0.0,86.4864864864865,1.6461209697270323,245.9417146488379
7,Yeochon NCC,Yeosu,Ethylene,Naphtha Cracker,4197.44003281443,13.467272986457763,82.8305837788315,0.0,86.48648648648648,3.6518314716759885,545.6085611384415
8,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,1653.2586562507602,13.46727298645776,82.8305837788315,0.0,86.4864864864865,1.438358128887698,214.9005273630621
9,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,1653.2586562507602,13.46727298645776,82.8305837788315,0.0,86.4864864864865,1.438358128887698,214.9005273630621
10,S-Oil,Onsan,Ethylene,Naphtha Cracker,334.32563937515374,13.467272986457763,82.83058377883148,0.0,86.48648648648648,0.2908679771750678,43.45766220008596
11,SK Geocentric,Ulsan,Ethylene,Naphtha Cracker,1212.3896812505575,13.46727298645776,82.8305837788315,0.0,86.48648648648648,1.0547959611843116,157.59372006624585
12,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,962.3677872513654,13.467272986457763,82.8305837788315,0.0,86.48648648648648,0.8333816637488344,128.98612350253097
13,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,734.8990375374062,13.467272986457763,82.8305837788315,0.0,86.4864864864865,0.6364005432263825,98.4984943110237
14,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,789.1415855461197,13.467272986457763,82.8305837788315,0.0,86.4864864864865,0.6833729642740441,105.7686212720755
15,LG Chem,Daesan,Propylene,Naphtha Cracker,1189.8365369653245,13.46727298645776,82.8305837788315,0.0,86.48648648648648,1.030362784271286,159.4737526940387
16,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,1861.744228428096,13.46727298645776,82.8305837788315,0.0,86.48648648648648,1.6122147095068355,249.52951892126043
17,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1121.5959120511366,13.467272986457763,82.8305837788315,0.0,86.4864864864865,0.9712684481145504,150.32746393658624
18,LG Chem,Yeosu,Propylene,Naphtha Cracker,2274.687497139591,13.467272986457763,82.8305837788315,0.0,86.48648648648651,1.9698112052245174,304.8762919150736
