facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,Lotte Chemical,Daesan,Ethylene,Naphtha Cracker,2020.6494687509296,10.234959777123866,0.0,64.87186284372389,0.0,1.298297525741259,722.3519430096705
2,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1561.4109531257182,10.234959777123866,0.0,64.87186284372389,0.0,1.0032299062546093,558.1810468711088
3,LG Chem,Daesan,Ethylene,Naphtha Cracker,2388.0402812510983,10.234959777123864,0.0,64.87186284372387,0.0,1.5343516213305786,853.6886599205197
4,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,2801.354945313789,10.234959777123866,0.0,64.87186284372389,0.0,1.7999124788685639,1001.4424664452251
5,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2259.4534968760395,10.234959777123864,0.0,64.87186284372389,0.0,1.4517326878743173,807.7208090017223
6,LG Chem,Yeosu,Ethylene,Naphtha Cracker,1892.06268437587,10.234959777123866,0.0,64.87186284372387,0.0,1.2156785922849969,676.3840920908731
7,Yeochon NCC,Yeosu,Ethylene,Naphtha Cracker,4197.44003281443,10.234959777123866,0.0,64.87186284372387,0.0,2.6969180421079786,1500.5219907064516
8,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,1653.2586562507602,10.234959777123864,0.0,64.87186284372389,0.0,1.062243430151939,591.0152260988211
9,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,1653.2586562507602,10.234959777123864,0.0,64.87186284372389,0.0,1.062243430151939,591.0152260988211
10,S-Oil,Onsan,Ethylene,Naphtha Cracker,334.32563937515374,10.234959777123866,0.0,64.87186284372387,0.0,0.21480922698628102,119.51641238887271
11,SK Geocentric,Ulsan,Ethylene,Naphtha Cracker,1212.3896812505575,10.234959777123864,0.0,64.87186284372387,0.0,0.7789785154447552,433.4111658058023
12,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,962.3677872513654,10.234959777123864,0.0,64.87186284372389,0.0,0.568443781540767,393.9240057105983
13,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,734.8990375374062,10.234959777123866,0.0,64.87186284372389,0.0,0.43408434226749487,300.81469526991134
14,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,789.1415855461197,10.234959777123866,0.0,64.87186284372387,0.0,0.466123900863429,323.01768468269074
15,LG Chem,Daesan,Propylene,Naphtha Cracker,1189.8365369653245,10.234959777123864,0.0,64.87186284372389,0.0,0.7028032208140391,487.03331615128536
16,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,1861.744228428096,10.234959777123864,0.0,64.87186284372389,0.0,1.0996803337443202,762.0638946837757
17,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1121.5959120511366,10.234959777123866,0.0,64.87186284372387,0.0,0.6624953890320575,459.1005230190791
18,LG Chem,Yeosu,Propylene,Naphtha Cracker,2274.687497139591,10.234959777123864,0.0,64.87186284372387,0.0,1.3435943927327219,931.0931044068691
19,Yeochon NCC,Yeosu,Propylene,Naphtha Cracker,2255.4401413945634,10.234959777123866,0.0,64.87186284372389,0.0,1.3322255171019068,923.2146242926565
20,GS Caltex,Yeosu,Propylene,Naphtha Cracker,1697.2668247887716,10.234959777123866,0.0,64.87186284372389,0.0,1.002528123808262,694.7387009805096
21,Daehan Oil Chemical,Onsan,Propylene,Naphtha Cracker,979.8653833832084,10.234959777123866,0.0,64.87186284372387,0.0,0.5787791230233263,401.0862603598821
22,S-Oil,Onsan,Propylene,Naphtha Cracker,1469.7980750748125,10.234959777123866,0.0,64.87186284372389,0.0,0.8681686845349897,601.6293905398227
23,SK Advanced,Ulsan,Propylene,Naphtha Cracker,1049.8557679105802,10.234959777123866,0.0,64.87186284372387,0.0,0.620120488953564,429.73527895701625
24,SK Energy,Ulsan,Propylene,Naphtha Cracker,1084.8509601742662,10.234959777123866,0.0,64.87186284372387,0.0,0.6407911719186828,444.0597882555834
25,SK Geocentric,Ulsan,Propylene,Naphtha Cracker,664.9086530100341,10.234959777123867,0.0,64.87186284372389,0.0,0.39274297633725724,272.16567667277684
26,Taekwang Industrial,Ulsan,Propylene,Naphtha Cracker,524.9278839552901,10.234959777123866,0.0,64.87186284372387,0.0,0.310060244476782,214.86763947850812
27,Hyosung Chemical,Ulsan,Propylene,Naphtha Cracker,874.8798065921501,10.234959777123866,0.0,64.87186284372387,0.0,0.51676707412797,358.1127324641801
28,Lotte Chemical,Daesan,Butadiene,Naphtha Cracker,416.05912516485097,10.234959777123866,0.0,64.87186284372389,0.0,0.22425139080985385,191.8077343549971
29,HD Hyundai Chemical,Daesan,Butadiene,Naphtha Cracker,356.9349336940563,10.234959777123866,0.0,64.87186284372389,0.0,0.19238408790529568,164.55084578876065
30,LG Chem,Daesan,Butadiene,Naphtha Cracker,437.95697385773786,10.234959777123866,0.0,64.87186284372389,0.0,0.23605409558931983,201.90287826841802
31,Hanwha TotalEnergies,Daesan,Butadiene,Naphtha Cracker,328.46773039330344,10.234959777123866,0.0,64.87186284372387,0.0,0.17704057169198983,151.4271587013136
32,Kumho Petrochemical,Yeosu,Butadiene,Naphtha Cracker,321.89837578543734,10.234959777123867,0.0,64.87186284372387,0.0,0.17349976025815006,148.3986155272873
33,Lotte GS Chemical,Yeosu,Butadiene,Naphtha Cracker,284.6720330075296,10.234959777123864,0.0,64.87186284372387,0.0,0.15343516213305786,131.23687087447175
34,Lotte Chemical,Yeosu,Butadiene,Naphtha Cracker,350.3655790861903,10.234959777123866,0.0,64.87186284372389,0.0,0.18884327647145585,161.52230261473443
35,LG Chem,Yeosu,Butadiene,Naphtha Cracker,670.0741700023389,10.234959777123864,0.0,64.87186284372387,0.0,0.3611627662516593,308.9114037506796
