facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,Lotte Chemical,Daesan,Ethylene,Naphtha Cracker,2482.312842688789,0.0,0.0,54.09159955943531,0.0,0.9352329380627247,1547.079904626064
2,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1918.150832986791,0.0,0.0,54.09159955943531,0.0,0.7226799975939235,1195.4708353928677
3,LG Chem,Daesan,Ethylene,Naphtha Cracker,2933.6424504503866,0.0,0.0,54.09159955943531,0.0,1.1052752904377654,1828.3671600126213
4,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,3441.3882591821844,0.0,0.0,54.09159955943532,0.0,1.2965729368596866,2144.815322322498
5,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2775.6770877338267,0.0,0.0,54.09159955943532,0.0,1.0457604671065013,1729.9166206273255
6,LG Chem,Yeosu,Ethylene,Naphtha Cracker,2324.347479972229,0.0,0.0,54.09159955943532,0.0,0.8757181147314604,1448.6293652407685
7,Yeochon NCC,Yeosu,Ethylene,Naphtha Cracker,5156.440768676257,0.0,0.0,54.09159955943531,0.0,1.9427338758848418,3213.706892791415
8,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,0.0,54.09159955943531,0.0,0.7651905856876838,1265.7926492395065
9,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,0.0,54.09159955943531,0.0,0.7651905856876838,1265.7926492395065
10,S-Oil,Onsan,Ethylene,Naphtha Cracker,410.7099430630541,0.0,0.0,54.09159955943531,0.0,0.15473854066128714,255.97140240176694
11,SK Geocentric,Ulsan,Ethylene,Naphtha Cracker,1489.387705613273,0.0,0.0,54.09159955943531,0.0,0.5611397628376348,928.2479427756383
12,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,1173.7433875505797,0.0,0.0,54.09159955943531,0.0,0.4094803674761116,764.263020074468
13,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,896.3131323113518,0.0,0.0,54.09159955943531,0.0,0.3126940987999398,583.619033511412
14,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,962.4695777914752,0.0,0.0,54.09159955943531,0.0,0.33577390133041146,626.6956764610638
15,LG Chem,Daesan,Propylene,Naphtha Cracker,1451.1736427898074,0.0,0.0,54.09159955943531,0.0,0.5062666361522834,944.9070066375241
16,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,2270.6599351887576,0.0,0.0,54.09159955943531,0.0,0.792158383626514,1478.5015515622435
17,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1367.944566218039,0.0,0.0,54.09159955943532,0.0,0.4772307555494319,890.713810668607
18,LG Chem,Yeosu,Propylene,Naphtha Cracker,2774.3025523922793,0.0,0.0,54.09159955943531,0.0,0.9678626867617184,1806.439865630561
