facility_id,company,location,product,process,total_emissions_kt,tech_heat_pump_pct,tech_ncc_h2_pct,tech_ncc_elec_pct,tech_re_ppa_pct,abatement_mt,emissions_2050_kt
1,Lotte Chemical,Daesan,Ethylene,Naphtha Cracker,2482.312842688789,0.0,82.53632067611913,0.0,101.27029608404963,1.5363871350760725,945.9257076127162
2,HD Hyundai Chemical,Daesan,Ethylene,Naphtha Cracker,1918.150832986791,0.0,82.53632067611912,0.0,101.27029608404963,1.1872082407406013,730.9425922461899
3,LG Chem,Daesan,Ethylene,Naphtha Cracker,2933.6424504503866,0.0,82.53632067611912,0.0,101.27029608404963,1.815730250544449,1117.9121999059375
4,Hanwha TotalEnergies,Daesan,Ethylene,Naphtha Cracker,3441.3882591821844,0.0,82.53632067611913,0.0,101.27029608404963,2.1299912554463734,1311.3970037358108
5,Lotte Chemical,Yeosu,Ethylene,Naphtha Cracker,2775.6770877338267,0.0,82.53632067611912,0.0,101.27029608404963,1.7179601601305172,1057.7169276033096
6,LG Chem,Yeosu,Ethylene,Naphtha Cracker,2324.347479972229,0.0,82.53632067611912,0.0,101.27029608404963,1.4386170446621405,885.7304353100885
7,Yeochon NCC,Yeosu,Ethylene,Naphtha Cracker,5156.440768676257,0.0,82.53632067611912,0.0,101.27029608404963,3.1914950942262053,1964.9456744500517
8,GS Caltex,Yeosu,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,82.53632067611912,0.0,101.27029608404963,1.2570440196076955,773.9392153194949
9,Daehan Oil Chemical,Onsan,Ethylene,Naphtha Cracker,2030.9832349271903,0.0,82.53632067611912,0.0,101.27029608404963,1.2570440196076955,773.9392153194949
10,S-Oil,Onsan,Ethylene,Naphtha Cracker,410.7099430630541,0.0,82.53632067611912,0.0,101.27029608404963,0.25420223507622286,156.50770798683124
11,SK Geocentric,Ulsan,Ethylene,Naphtha Cracker,1489.387705613273,0.0,82.53632067611912,0.0,101.27029608404963,0.9218322810456434,567.5554245676296
12,Lotte Chemical,Daesan,Propylene,Naphtha Cracker,1173.7433875505797,0.0,82.53632067611912,0.0,101.27029608404963,0.7472369866186533,426.50640093192635
13,HDHyundai Oilbank,Daesan,Propylene,Naphtha Cracker,896.3131323113518,0.0,82.53632067611912,0.0,101.27029608404963,0.5706173352360626,325.6957970752891
14,HD Hyundai Chemical,Daesan,Propylene,Naphtha Cracker,962.4695777914752,0.0,82.53632067611912,0.0,101.27029608404963,0.6127343290272957,349.73524876417946
15,LG Chem,Daesan,Propylene,Naphtha Cracker,1451.1736427898074,0.0,82.53632067611913,0.0,101.27029608404963,0.9238566380012441,527.3170047885634
16,Hanwha TotalEnergies,Daesan,Propylene,Naphtha Cracker,2270.6599351887576,0.0,82.53632067611912,0.0,101.27029608404963,1.4455639159313582,825.0960192573993
17,Lotte Chemical,Yeosu,Propylene,Naphtha Cracker,1367.944566218039,0.0,82.53632067611912,0.0,101.27029608404963,0.8708707425864668,497.07382363157217
18,LG Chem,Yeosu,Propylene,Naphtha Cracker,2774.3025523922793,0.0,82.53632067611913,0.0,101.27029608404963,1.766196513825908,1008.1060385663714
19,Yeochon NCC,Yeosu,Propylene,Naphtha Cracker,2750.8276846412673,0.0,82.53632067611912,0.0,101.27029608404965,1.7512517740935345,999.5759105477327
20,GS Caltex,Yeosu,Propylene,Naphtha Cracker,2070.056519861931,0.0,82.53632067611912,0.0,101.27029608404965,1.3178543218547158,752.2021980072152
